Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscriber Type,Zip Code
207187,824,3/9/2014 15:15,Harry Bridges Plaza (Ferry Building),50,3/9/2014 15:29,2nd at Townsend,61,521,Customer,2134
207186,1676,3/9/2014 15:14,Harry Bridges Plaza (Ferry Building),50,3/9/2014 15:42,Embarcadero at Sansome,60,376,Customer,94110
207185,1754,3/9/2014 15:14,Harry Bridges Plaza (Ferry Building),50,3/9/2014 15:43,Embarcadero at Sansome,60,361,Customer,94110
207184,6377,3/9/2014 15:14,Harry Bridges Plaza (Ferry Building),50,3/9/2014 17:00,Harry Bridges Plaza (Ferry Building),50,259,Customer,94505
207183,4628,3/9/2014 15:13,Embarcadero at Bryant,54,3/9/2014 16:31,Embarcadero at Bryant,54,592,Customer,94105
207182,157,3/9/2014 15:13,St James Park,13,3/9/2014 15:15,St James Park,13,182,Subscriber,95112
207179,15633,3/9/2014 15:10,Market at Sansome,77,3/9/2014 19:30,Market at Sansome,77,611,Customer,80337
207178,537,3/9/2014 15:09,Powell Street BART,39,3/9/2014 15:18,South Van Ness at Market,66,417,Subscriber,94103
207177,325,3/9/2014 15:08,Civic Center BART (7th at Market),72,3/9/2014 15:14,South Van Ness at Market,66,222,Subscriber,94103
207176,388,3/9/2014 15:08,Market at 10th,67,3/9/2014 15:14,Market at 4th,76,337,Subscriber,94102
207175,386,3/9/2014 15:08,Market at 10th,67,3/9/2014 15:14,Market at 4th,76,349,Subscriber,94102
207174,433,3/9/2014 15:06,San Pedro Square,6,3/9/2014 15:14,Paseo de San Antonio,7,54,Subscriber,95135
207173,714,3/9/2014 15:05,2nd at Townsend,61,3/9/2014 15:17,Davis at Jackson,42,572,Subscriber,94122
207172,1805,3/9/2014 15:05,Embarcadero at Bryant,54,3/9/2014 15:35,Embarcadero at Vallejo,48,567,Customer,94117
207171,1773,3/9/2014 15:05,Embarcadero at Bryant,54,3/9/2014 15:34,Embarcadero at Vallejo,48,587,Subscriber,94117
207170,839,3/9/2014 15:04,Harry Bridges Plaza (Ferry Building),50,3/9/2014 15:18,Embarcadero at Sansome,60,288,Customer,20016
207168,1376,3/9/2014 15:01,2nd at Townsend,61,3/9/2014 15:24,Embarcadero at Vallejo,48,515,Customer,94539
207167,996,3/9/2014 15:01,Harry Bridges Plaza (Ferry Building),50,3/9/2014 15:17,Embarcadero at Sansome,60,575,Customer,6437
207166,946,3/9/2014 15:00,Yerba Buena Center of the Arts (3rd @ Howard),68,3/9/2014 15:15,Grant Avenue at Columbus Avenue,73,590,Customer,11201
207165,361,3/9/2014 15:00,Harry Bridges Plaza (Ferry Building),50,3/9/2014 15:06,Harry Bridges Plaza (Ferry Building),50,511,Customer,94960
207164,972,3/9/2014 14:59,Yerba Buena Center of the Arts (3rd @ Howard),68,3/9/2014 15:16,Grant Avenue at Columbus Avenue,73,271,Customer,11201
207163,1621,3/9/2014 14:57,2nd at Townsend,61,3/9/2014 15:24,Embarcadero at Vallejo,48,496,Customer,nil
207162,1198,3/9/2014 14:56,Embarcadero at Sansome,60,3/9/2014 15:16,Temporary Transbay Terminal (Howard at Beale),55,416,Customer,93940
207161,538,3/9/2014 14:55,Mechanics Plaza (Market at Battery),75,3/9/2014 15:04,Davis at Jackson,42,553,Subscriber,94610
207160,1498,3/9/2014 14:54,Embarcadero at Sansome,60,3/9/2014 15:19,2nd at Townsend,61,597,Customer,94112
207159,533,3/9/2014 14:54,Post at Kearny,47,3/9/2014 15:02,Market at 10th,67,573,Subscriber,94111
207158,1518,3/9/2014 14:53,Embarcadero at Sansome,60,3/9/2014 15:19,2nd at Townsend,61,444,Customer,94112
207157,1055,3/9/2014 14:53,Powell at Post (Union Square),71,3/9/2014 15:11,Townsend at 7th,65,359,Subscriber,94110
207156,1074,3/9/2014 14:53,Powell at Post (Union Square),71,3/9/2014 15:11,Townsend at 7th,65,500,Subscriber,94107
207154,5181,3/9/2014 14:51,SJSU - San Salvador at 9th,16,3/9/2014 16:17,MLK Library,11,263,Customer,95112
207153,1866,3/9/2014 14:50,Embarcadero at Bryant,54,3/9/2014 15:21,San Francisco Caltrain (Townsend at 4th),70,431,Subscriber,94105
207152,2183,3/9/2014 14:50,Embarcadero at Vallejo,48,3/9/2014 15:26,Embarcadero at Vallejo,48,605,Subscriber,94109
207151,807,3/9/2014 14:50,Embarcadero at Sansome,60,3/9/2014 15:03,2nd at Townsend,61,547,Subscriber,94111
207150,2682,3/9/2014 14:49,Rengstorff Avenue / California Street,33,3/9/2014 15:34,Rengstorff Avenue / California Street,33,198,Customer,94040
207149,1160,3/9/2014 14:49,2nd at Townsend,61,3/9/2014 15:08,Embarcadero at Folsom,51,479,Customer,353
207148,483,3/9/2014 14:48,5th at Howard,57,3/9/2014 14:56,Townsend at 7th,65,412,Subscriber,94158
207147,392,3/9/2014 14:46,5th at Howard,57,3/9/2014 14:52,Civic Center BART (7th at Market),72,585,Subscriber,94103
207146,992,3/9/2014 14:45,Embarcadero at Bryant,54,3/9/2014 15:02,San Francisco Caltrain (Townsend at 4th),70,365,Customer,94105
207145,773,3/9/2014 14:45,Market at 4th,76,3/9/2014 14:57,Embarcadero at Sansome,60,618,Subscriber,94111
207143,271,3/9/2014 14:44,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:49,Spear at Folsom,49,313,Subscriber,94105
207142,2130,3/9/2014 14:44,2nd at Townsend,61,3/9/2014 15:20,Harry Bridges Plaza (Ferry Building),50,557,Customer,10002
207141,6181,3/9/2014 14:43,Harry Bridges Plaza (Ferry Building),50,3/9/2014 16:26,Townsend at 7th,65,368,Customer,94107
207140,408,3/9/2014 14:44,Embarcadero at Bryant,54,3/9/2014 14:51,2nd at Townsend,61,515,Subscriber,94107
207136,1630,3/9/2014 14:39,Embarcadero at Vallejo,48,3/9/2014 15:06,Harry Bridges Plaza (Ferry Building),50,361,Subscriber,94960
207135,726,3/9/2014 14:39,Embarcadero at Bryant,54,3/9/2014 14:51,San Francisco Caltrain (Townsend at 4th),70,285,Subscriber,94107
207134,968,3/9/2014 14:38,Adobe on Almaden,5,3/9/2014 14:54,San Jose Diridon Caltrain Station,2,699,Customer,nil
207133,1693,3/9/2014 14:37,Embarcadero at Bryant,54,3/9/2014 15:05,Harry Bridges Plaza (Ferry Building),50,376,Subscriber,94116
207131,1596,3/9/2014 14:32,Embarcadero at Sansome,60,3/9/2014 14:59,Harry Bridges Plaza (Ferry Building),50,289,Subscriber,94597
207128,1156,3/9/2014 14:28,San Antonio Caltrain Station,29,3/9/2014 14:47,Rengstorff Avenue / California Street,33,94,Customer,94040
207122,407,3/9/2014 14:26,Embarcadero at Bryant,54,3/9/2014 14:32,Harry Bridges Plaza (Ferry Building),50,532,Subscriber,94109
207119,1066,3/9/2014 14:24,Market at 10th,67,3/9/2014 14:42,Steuart at Market,74,586,Customer,94117
207117,2552,3/9/2014 14:23,Embarcadero at Sansome,60,3/9/2014 15:05,Harry Bridges Plaza (Ferry Building),50,259,Customer,nil
207116,2513,3/9/2014 14:23,Embarcadero at Sansome,60,3/9/2014 15:05,Harry Bridges Plaza (Ferry Building),50,551,Customer,nil
207115,653,3/9/2014 14:21,Embarcadero at Folsom,51,3/9/2014 14:32,2nd at South Park,64,463,Subscriber,94105
207113,663,3/9/2014 14:21,Embarcadero at Folsom,51,3/9/2014 14:32,2nd at South Park,64,379,Subscriber,94105
207112,877,3/9/2014 14:19,Grant Avenue at Columbus Avenue,73,3/9/2014 14:34,Embarcadero at Bryant,54,285,Subscriber,94105
207110,2072,3/9/2014 14:17,Embarcadero at Sansome,60,3/9/2014 14:52,2nd at Townsend,61,352,Subscriber,94107
207109,659,3/9/2014 14:17,Davis at Jackson,42,3/9/2014 14:28,5th at Howard,57,380,Subscriber,94103
207108,282,3/9/2014 14:17,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:21,Commercial at Montgomery,45,341,Subscriber,94108
207107,408,3/9/2014 14:17,Embarcadero at Bryant,54,3/9/2014 14:24,Harry Bridges Plaza (Ferry Building),50,511,Subscriber,94107
207106,473,3/9/2014 14:16,Embarcadero at Bryant,54,3/9/2014 14:24,Harry Bridges Plaza (Ferry Building),50,368,Subscriber,94107
207103,614,3/9/2014 14:14,Embarcadero at Bryant,54,3/9/2014 14:24,Davis at Jackson,42,387,Subscriber,94111
207101,1391,3/9/2014 14:11,Washington at Kearny,46,3/9/2014 14:34,Embarcadero at Bryant,54,592,Customer,60654
207100,1386,3/9/2014 14:11,Washington at Kearny,46,3/9/2014 14:35,Embarcadero at Bryant,54,265,Customer,60654
207099,1954,3/9/2014 14:11,Embarcadero at Vallejo,48,3/9/2014 14:43,Embarcadero at Bryant,54,365,Customer,94105
207098,1581,3/9/2014 14:10,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:37,Embarcadero at Bryant,54,376,Subscriber,94116
207097,1133,3/9/2014 14:09,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:28,Embarcadero at Sansome,60,289,Customer,1
207096,1008,3/9/2014 14:08,2nd at Townsend,61,3/9/2014 14:25,Embarcadero at Bryant,54,532,Subscriber,94109
207095,1641,3/9/2014 14:07,Embarcadero at Sansome,60,3/9/2014 14:34,San Francisco Caltrain (Townsend at 4th),70,330,Customer,94941
207094,1657,3/9/2014 14:07,Embarcadero at Sansome,60,3/9/2014 14:34,San Francisco Caltrain (Townsend at 4th),70,499,Customer,94941
207093,1846,3/9/2014 14:06,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:37,Washington at Kearny,46,354,Customer,94131
207092,1450,3/9/2014 14:06,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:30,Harry Bridges Plaza (Ferry Building),50,288,Subscriber,94110
207090,896,3/9/2014 14:05,Embarcadero at Sansome,60,3/9/2014 14:20,Embarcadero at Bryant,54,567,Customer,94158
207089,908,3/9/2014 14:05,Embarcadero at Sansome,60,3/9/2014 14:20,Embarcadero at Bryant,54,431,Customer,94158
207088,1419,3/9/2014 14:04,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:28,Embarcadero at Sansome,60,360,Customer,1
207087,1398,3/9/2014 14:04,Embarcadero at Sansome,60,3/9/2014 14:27,Powell at Post (Union Square),71,500,Customer,94115
207086,1718,3/9/2014 14:04,San Francisco Caltrain (Townsend at 4th),70,3/9/2014 14:32,Embarcadero at Vallejo,48,445,Subscriber,94109
207085,751,3/9/2014 14:04,Powell at Post (Union Square),71,3/9/2014 14:16,Harry Bridges Plaza (Ferry Building),50,636,Customer,nil
207084,1454,3/9/2014 14:03,Embarcadero at Sansome,60,3/9/2014 14:27,Powell at Post (Union Square),71,489,Customer,94115
207083,1498,3/9/2014 14:02,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:27,Harry Bridges Plaza (Ferry Building),50,408,Customer,94132
207082,938,3/9/2014 14:01,Market at 4th,76,3/9/2014 14:17,Embarcadero at Sansome,60,551,Subscriber,94107
207080,751,3/9/2014 14:00,Embarcadero at Sansome,60,3/9/2014 14:13,Spear at Folsom,49,632,Subscriber,95370
207079,765,3/9/2014 14:00,Embarcadero at Sansome,60,3/9/2014 14:13,Spear at Folsom,49,283,Subscriber,95370
207078,66570,3/9/2014 14:00,Embarcadero at Vallejo,48,3/10/2014 8:29,Powell Street BART,39,432,Customer,94107
207077,615,3/9/2014 13:58,Steuart at Market,74,3/9/2014 14:08,2nd at Townsend,61,532,Subscriber,94109
207076,710,3/9/2014 13:57,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:09,5th at Howard,57,462,Customer,93933
207075,716,3/9/2014 13:57,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:09,5th at Howard,57,585,Customer,93933
207074,500,3/9/2014 13:56,San Francisco City Hall,58,3/9/2014 14:04,Market at 4th,76,528,Subscriber,94111
207073,1125,3/9/2014 13:55,Embarcadero at Sansome,60,3/9/2014 14:14,Harry Bridges Plaza (Ferry Building),50,341,Subscriber,94108
207071,485,3/9/2014 13:53,Townsend at 7th,65,3/9/2014 14:02,5th at Howard,57,412,Subscriber,94158
207069,1160,3/9/2014 13:49,2nd at Folsom,62,3/9/2014 14:09,Embarcadero at Vallejo,48,365,Customer,94105
207068,555,3/9/2014 13:48,Embarcadero at Sansome,60,3/9/2014 13:58,Steuart at Market,74,532,Subscriber,94109
207067,660,3/9/2014 13:48,Post at Kearny,47,3/9/2014 13:59,Embarcadero at Bryant,54,511,Subscriber,94105
207065,749,3/9/2014 13:46,Post at Kearny,47,3/9/2014 13:59,Embarcadero at Bryant,54,478,Subscriber,94105
207064,1074,3/9/2014 13:45,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:03,San Francisco Caltrain (Townsend at 4th),70,487,Subscriber,94109
207062,1155,3/9/2014 13:44,Embarcadero at Sansome,60,3/9/2014 14:03,Embarcadero at Bryant,54,451,Customer,98042
207061,893,3/9/2014 13:44,South Van Ness at Market,66,3/9/2014 13:59,Market at 4th,76,618,Subscriber,94107
207060,367,3/9/2014 13:43,Redwood City Caltrain Station,22,3/9/2014 13:49,Mezes Park,83,48,Customer,94117
207059,364,3/9/2014 13:43,Redwood City Caltrain Station,22,3/9/2014 13:49,Mezes Park,83,700,Customer,94117
207058,1269,3/9/2014 13:42,Embarcadero at Sansome,60,3/9/2014 14:03,Embarcadero at Bryant,54,387,Customer,98042
207057,298,3/9/2014 13:42,Embarcadero at Sansome,60,3/9/2014 13:47,Steuart at Market,74,525,Subscriber,94102
207056,549,3/9/2014 13:41,Washington at Kearny,46,3/9/2014 13:50,Market at 4th,76,551,Subscriber,94108
207055,242,3/9/2014 13:40,2nd at Folsom,62,3/9/2014 13:45,Embarcadero at Bryant,54,368,Subscriber,94105
207052,427,3/9/2014 13:39,Embarcadero at Sansome,60,3/9/2014 13:46,Harry Bridges Plaza (Ferry Building),50,315,Customer,2134
207051,224,3/9/2014 13:37,Civic Center BART (7th at Market),72,3/9/2014 13:41,Powell Street BART,39,593,Subscriber,94103
207049,445,3/9/2014 13:36,2nd at Townsend,61,3/9/2014 13:43,Townsend at 7th,65,268,Subscriber,94107
207048,1460,3/9/2014 13:36,Embarcadero at Bryant,54,3/9/2014 14:00,Embarcadero at Sansome,60,431,Customer,94158
207047,1548,3/9/2014 13:36,Embarcadero at Bryant,54,3/9/2014 14:01,Embarcadero at Sansome,60,330,Customer,94158
207046,1884,3/9/2014 13:35,Harry Bridges Plaza (Ferry Building),50,3/9/2014 14:06,Harry Bridges Plaza (Ferry Building),50,288,Subscriber,94110
207045,285,3/9/2014 13:34,Market at 4th,76,3/9/2014 13:39,Market at 4th,76,589,Subscriber,94105
207044,401,3/9/2014 13:33,Market at 4th,76,3/9/2014 13:40,Market at 4th,76,425,Subscriber,94105
207043,4265,3/9/2014 13:33,Embarcadero at Bryant,54,3/9/2014 14:44,Embarcadero at Bryant,54,423,Customer,94105
207041,1778,3/9/2014 13:30,2nd at Townsend,61,3/9/2014 13:59,Embarcadero at Sansome,60,444,Subscriber,95370
207040,955,3/9/2014 13:30,2nd at South Park,64,3/9/2014 13:46,Harry Bridges Plaza (Ferry Building),50,399,Customer,2215
207039,1799,3/9/2014 13:30,2nd at Townsend,61,3/9/2014 13:59,Embarcadero at Sansome,60,632,Subscriber,95370
207038,979,3/9/2014 13:29,2nd at South Park,64,3/9/2014 13:46,Harry Bridges Plaza (Ferry Building),50,534,Customer,2908
207036,3855,3/9/2014 13:29,Embarcadero at Folsom,51,3/9/2014 14:33,Embarcadero at Bryant,54,515,Customer,94105
207035,4298,3/9/2014 13:28,Embarcadero at Folsom,51,3/9/2014 14:40,Embarcadero at Bryant,54,587,Customer,94105
207034,965,3/9/2014 13:28,Civic Center BART (7th at Market),72,3/9/2014 13:44,Harry Bridges Plaza (Ferry Building),50,574,Subscriber,94109
207031,1545,3/9/2014 13:26,Embarcadero at Bryant,54,3/9/2014 13:52,Harry Bridges Plaza (Ferry Building),50,462,Customer,94551
207029,431,3/9/2014 13:23,Harry Bridges Plaza (Ferry Building),50,3/9/2014 13:30,Embarcadero at Vallejo,48,357,Customer,94564
207028,946,3/9/2014 13:22,Market at Sansome,77,3/9/2014 13:38,Market at 10th,67,419,Customer,79762
207027,954,3/9/2014 13:22,Market at Sansome,77,3/9/2014 13:38,Market at 10th,67,349,Customer,79762
207026,508,3/9/2014 13:22,Harry Bridges Plaza (Ferry Building),50,3/9/2014 13:30,Embarcadero at Vallejo,48,623,Customer,94564
207025,431,3/9/2014 13:22,South Van Ness at Market,66,3/9/2014 13:29,5th at Howard,57,468,Subscriber,94103
207023,482,3/9/2014 13:18,Embarcadero at Bryant,54,3/9/2014 13:26,Harry Bridges Plaza (Ferry Building),50,326,Customer,94609
207022,1513,3/9/2014 13:18,Harry Bridges Plaza (Ferry Building),50,3/9/2014 13:43,Embarcadero at Sansome,60,277,Subscriber,94109
207021,2864,3/9/2014 13:17,Steuart at Market,74,3/9/2014 14:05,Harry Bridges Plaza (Ferry Building),50,289,Subscriber,94127
207020,529,3/9/2014 13:17,Embarcadero at Bryant,54,3/9/2014 13:26,Harry Bridges Plaza (Ferry Building),50,610,Customer,94109
207018,439,3/9/2014 13:14,Harry Bridges Plaza (Ferry Building),50,3/9/2014 13:21,Broadway St at Battery St,82,490,Subscriber,94133
207017,230,3/9/2014 13:13,Redwood City Public Library,24,3/9/2014 13:17,Redwood City Caltrain Station,22,181,Customer,94117
207016,254,3/9/2014 13:13,Redwood City Public Library,24,3/9/2014 13:17,Redwood City Caltrain Station,22,100,Customer,94117
207015,1509,3/9/2014 13:12,Townsend at 7th,65,3/9/2014 13:37,Harry Bridges Plaza (Ferry Building),50,360,Customer,94107
207012,541,3/9/2014 13:08,Howard at 2nd,63,3/9/2014 13:17,Harry Bridges Plaza (Ferry Building),50,376,Subscriber,94103-2585
207010,778,3/9/2014 13:07,2nd at Townsend,61,3/9/2014 13:20,Howard at 2nd,63,558,Subscriber,94107
207009,2414,3/9/2014 13:06,Harry Bridges Plaza (Ferry Building),50,3/9/2014 13:46,Harry Bridges Plaza (Ferry Building),50,386,Customer,nil
207007,1308,3/9/2014 13:04,Harry Bridges Plaza (Ferry Building),50,3/9/2014 13:25,Powell at Post (Union Square),71,636,Customer,nil
207006,590,3/9/2014 13:03,Civic Center BART (7th at Market),72,3/9/2014 13:13,Post at Kearny,47,398,Subscriber,94111
207004,581,3/9/2014 13:02,Market at 4th,76,3/9/2014 13:12,Harry Bridges Plaza (Ferry Building),50,505,Subscriber,94133
207003,590,3/9/2014 13:01,5th at Howard,57,3/9/2014 13:11,Clay at Battery,41,348,Subscriber,94103
207002,893,3/9/2014 13:00,Harry Bridges Plaza (Ferry Building),50,3/9/2014 13:15,2nd at Townsend,61,287,Subscriber,94709
207001,474,3/9/2014 12:58,Harry Bridges Plaza (Ferry Building),50,3/9/2014 13:06,Spear at Folsom,49,457,Subscriber,94105
207000,414,3/9/2014 12:58,Steuart at Market,74,3/9/2014 13:05,Howard at 2nd,63,376,Subscriber,94107
206999,17562,3/9/2014 12:58,Market at 10th,67,3/9/2014 17:51,Market at 10th,67,453,Customer,94109
206997,1905,3/9/2014 12:57,Harry Bridges Plaza (Ferry Building),50,3/9/2014 13:29,Embarcadero at Bryant,54,367,Subscriber,94105
206996,968,3/9/2014 12:56,Market at 10th,67,3/9/2014 13:12,Harry Bridges Plaza (Ferry Building),50,600,Subscriber,94127
206995,979,3/9/2014 12:55,Market at 10th,67,3/9/2014 13:12,Harry Bridges Plaza (Ferry Building),50,510,Subscriber,94127
206993,2946,3/9/2014 12:54,Clay at Battery,41,3/9/2014 13:43,Embarcadero at Sansome,60,451,Customer,98042
206992,1486,3/9/2014 12:54,San Salvador at 1st,8,3/9/2014 13:19,San Salvador at 1st,8,675,Customer,95356
206990,2830,3/9/2014 12:53,Clay at Battery,41,3/9/2014 13:41,Embarcadero at Sansome,60,387,Customer,98042
206989,386,3/9/2014 12:53,Embarcadero at Sansome,60,3/9/2014 13:00,Commercial at Montgomery,45,497,Subscriber,94105
206988,1473,3/9/2014 12:51,Steuart at Market,74,3/9/2014 13:16,Embarcadero at Vallejo,48,459,Customer,98121
206987,1568,3/9/2014 12:50,Embarcadero at Folsom,51,3/9/2014 13:16,Harry Bridges Plaza (Ferry Building),50,585,Customer,94116
206986,1632,3/9/2014 12:50,Embarcadero at Folsom,51,3/9/2014 13:17,Harry Bridges Plaza (Ferry Building),50,357,Customer,94116
206983,328,3/9/2014 12:49,Commercial at Montgomery,45,3/9/2014 12:54,Embarcadero at Sansome,60,489,Subscriber,94108
206981,2213,3/9/2014 12:46,2nd at Folsom,62,3/9/2014 13:23,Harry Bridges Plaza (Ferry Building),50,362,Customer,94404
206980,305,3/9/2014 12:46,Spear at Folsom,49,3/9/2014 12:51,Harry Bridges Plaza (Ferry Building),50,367,Subscriber,94552
206979,291,3/9/2014 12:46,San Francisco Caltrain (Townsend at 4th),70,3/9/2014 12:51,2nd at Townsend,61,496,Subscriber,94107
206978,1835,3/9/2014 12:45,Harry Bridges Plaza (Ferry Building),50,3/9/2014 13:16,Embarcadero at Bryant,54,610,Customer,94109
206977,687,3/9/2014 12:44,Embarcadero at Sansome,60,3/9/2014 12:56,Harry Bridges Plaza (Ferry Building),50,487,Customer,93933
206976,676,3/9/2014 12:44,Embarcadero at Sansome,60,3/9/2014 12:55,Harry Bridges Plaza (Ferry Building),50,624,Customer,93933
206975,740,3/9/2014 12:42,2nd at Townsend,61,3/9/2014 12:55,Harry Bridges Plaza (Ferry Building),50,313,Customer,94107
206974,200,3/9/2014 12:43,2nd at Folsom,62,3/9/2014 12:46,Yerba Buena Center of the Arts (3rd @ Howard),68,334,Subscriber,94107
206973,1555,3/9/2014 12:43,Embarcadero at Vallejo,48,3/9/2014 13:08,Post at Kearny,47,320,Customer,79762
206972,1582,3/9/2014 12:42,Embarcadero at Vallejo,48,3/9/2014 13:09,Post at Kearny,47,478,Customer,79762
206971,1031,3/9/2014 12:41,Yerba Buena Center of the Arts (3rd @ Howard),68,3/9/2014 12:59,Powell at Post (Union Square),71,411,Customer,90057
206969,577,3/9/2014 12:39,San Salvador at 1st,8,3/9/2014 12:49,St James Park,13,82,Subscriber,95112
206968,588,3/9/2014 12:39,San Salvador at 1st,8,3/9/2014 12:49,St James Park,13,180,Subscriber,95112
206967,1113,3/9/2014 12:39,San Francisco Caltrain 2 (330 Townsend),69,3/9/2014 12:58,Harry Bridges Plaza (Ferry Building),50,636,Customer,1
206965,527,3/9/2014 12:38,Harry Bridges Plaza (Ferry Building),50,3/9/2014 12:47,2nd at Townsend,61,557,Subscriber,94107
206964,600,3/9/2014 12:38,Harry Bridges Plaza (Ferry Building),50,3/9/2014 12:48,Embarcadero at Sansome,60,315,Customer,94115
206963,642,3/9/2014 12:38,Harry Bridges Plaza (Ferry Building),50,3/9/2014 12:48,Embarcadero at Sansome,60,341,Customer,94115
206960,1050,3/9/2014 12:37,Townsend at 7th,65,3/9/2014 12:54,Embarcadero at Bryant,54,431,Subscriber,94107
