review_id	sentiment	label_id	input_ids	review_body	date
10989	1	2	[0, 100, 657, 42, 328, 24, 16, 3473, 1437, 12741, 8, 14236, 162, 9, 18842, 390, 11, 6200, 18, 4133, 4, 939, 941, 657, 14, 16, 2198, 1326, 101, 10, 6399, 36, 2629, 9304, 43, 142, 939, 218, 75, 33, 7, 4022, 59, 127, 16576, 4731, 62, 25, 939, 1015, 198, 5, 343, 4, 11689, 42326, 117, 11689, 630, 75, 948, 1437, 61, 939, 657, 4, 25, 951, 19, 10, 2514, 2576, 172, 299, 8, 524, 1256, 6764, 1437, 939, 2333, 33, 3605, 2609, 65, 2125, 1964, 14, 2025, 75, 350, 765, 11, 5, 42613, 73, 2739, 661, 2056, 4, 182, 929, 219, 396, 546, 101, 10, 14072, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this! it is comfortable  flowing and reminds me of glamorous women in 1970's movies. i especially love that is completely looks like a shirt (its pants) because i don't have to worry about my skirt flying up as i race around the city. bra// no bra doesn't matter  which i love. as someone with a larger bottom then top and am pretty tall  i usually have trouble finding one piece items that aren't too short in the crotch/waist zone. very roomy without looking like a sack.	2021-08-04T09:13:10Z
13063	1	2	[0, 713, 3588, 16, 203, 2514, 11, 621, 87, 24, 1326, 15, 5, 1421, 53, 939, 15428, 1168, 1182, 607, 657, 24, 328, 89, 16, 41, 8725, 3318, 14, 2607, 326, 15888, 5, 13977, 10, 828, 8, 5, 1468, 16, 12058, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress is much larger in person than it looks on the model but i absolutley love it! there is an inner tie that helps taper the waist a bit and the material is gorgeous!	2021-08-04T09:13:10Z
3036	1	2	[0, 713, 13855, 6439, 16, 98, 1256, 8, 10698, 6683, 4, 939, 524, 195, 108, 176, 113, 1437, 12747, 23246, 4, 8, 2107, 438, 8, 300, 5, 3023, 4182, 8, 5, 27311, 32, 1969, 4, 939, 12267, 114, 5, 6184, 74, 28, 350, 8642, 50, 3610, 15, 10, 4716, 1459, 5120, 53, 24, 18, 45, 23, 70, 8, 10698, 101, 10, 19015, 4, 939, 2928, 5, 410, 37482, 14, 946, 5, 7494, 142, 51, 4889, 66, 350, 444, 4, 1365, 7, 3211, 15, 77, 939, 437, 66, 8, 59, 19, 127, 1159, 50, 3588, 24, 62, 19, 8872, 50, 10, 27288, 13, 363, 328, 657, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This jumpsuit is so pretty and fits perfectly. i am 5'2""  102 lbs. and 32c and got the xsp and the proportions are perfect. i wondered if the pattern would be too overwhelming or busy on a petite frame but it's not at all and fits like a glove. i removed the little loops that hold the belt because they stuck out too far. easy to throw on when i'm out and about with my kids or dress it up with heels or a wedge for night! love!"	2021-08-04T09:13:10Z
11583	1	2	[0, 100, 657, 5, 1490, 11, 13171, 9, 42, 6399, 4, 24, 1326, 372, 28026, 19, 10, 251, 30145, 5202, 6399, 12213, 13, 2608, 67, 4, 145, 10, 6066, 11, 5, 1814, 29, 1437, 24, 14236, 162, 9, 10, 410, 828, 9, 39204, 1899, 1437, 53, 11, 10, 540, 11051, 19519, 55, 30228, 169, 4, 114, 129, 939, 202, 56, 127, 22053, 21195, 1344, 734, 939, 465, 5, 2564, 7, 28, 372, 1437, 2829, 7082, 1437, 53, 45, 3298, 4740, 8, 5, 10199, 2653, 1109, 53, 45, 14283, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the built in layers of this shirt. it looks great layered with a long sleeved shirt underneath for winter also. being a teen in the 90s  it reminds me of a little bit of grunge  but in a less brooding more classy way. if only i still had my doc martins... i find the fit to be great  slightly loose  but not baggy and the fabric feels light but not fragile.	2021-08-04T09:13:10Z
109	0	1	[0, 2387, 20018, 7456, 1381, 42, 15, 8, 69, 78, 1129, 21, 22, 16111, 24, 160, 1437, 24, 16, 12272, 219, 113, 1437, 98, 939, 399, 75, 15304, 667, 24, 15, 4, 24, 16, 1437, 959, 1437, 2721, 1437, 114, 47, 32, 45, 5685, 7, 12272, 219, 1468, 4, 2564, 21, 1528, 7, 1836, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"My firned tried this on and her first comment was ""take it off  it is scratchy""  so i didn't bother trying it on. it is  however  beautiful  if you are not sensitive to scratchy material. fit was true to size."	2021-08-04T09:13:10Z
7748	-1	0	[0, 100, 1166, 70, 5, 6173, 59, 5, 10199, 145, 192, 149, 1437, 53, 6640, 5, 3588, 615, 7, 492, 24, 10, 738, 4, 24, 16, 98, 41242, 192, 149, 4, 42, 2664, 2368, 115, 129, 28, 10610, 15, 10, 4105, 4, 182, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I read all the reviews about the fabric being see through  but liked the dress enough to give it a shot. it is soooo see through. this trally could only be worn on a beach. very disappointed.	2021-08-04T09:13:10Z
4273	-1	0	[0, 713, 299, 16, 1969, 13, 5, 78, 183, 23, 21068, 1564, 114, 47, 236, 7, 192, 103, 21068, 29, 8930, 4, 5, 21764, 32, 1153, 5, 2373, 233, 9, 42, 81, 18288, 6154, 45169, 1571, 4, 5, 33827, 23, 5, 740, 22902, 817, 5, 416, 3137, 3435, 739, 21764, 1087, 1722, 8, 32322, 66, 190, 55, 4, 1437, 1437, 1437, 1437, 907, 42, 114, 47, 2254, 3051, 7, 5, 618, 558, 7, 671, 383, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is perfect for the first day at clown college if you want to see some clowns cry. the sleeves are probably the worst part of this overpriced monstrosity. the elastic at the cuffs makes the already comically large sleeves billow and puff out even more.     buy this if you enjoy walking to the post office to return things.	2021-08-04T09:13:10Z
16248	0	1	[0, 347, 4467, 23204, 1437, 939, 269, 101, 5, 10521, 3195, 4, 9574, 1437, 24, 21, 2233, 219, 8, 10, 410, 765, 15, 162, 4, 818, 966, 2396, 1437, 53, 190, 19, 10, 326, 12, 8674, 12213, 1437, 939, 770, 7, 12272, 127, 3024, 160, 4, 24, 18, 182, 24, 17414, 4, 4318, 16, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Cute sweater  i really like the grey color. unfortunately  it was boxy and a little short on me. almost worth keeping  but even with a t-shirt underneath  i wanted to scratch my skin off. it's very itchy. mine is going back.	2021-08-04T09:13:10Z
5276	-1	0	[0, 38145, 2650, 3195, 1437, 35907, 45218, 1329, 8, 95, 10, 7319, 734, 2527, 5779, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Awful color  horribly wrinkled and just a mess...so disappointed	2021-08-04T09:13:10Z
14301	-1	0	[0, 100, 6640, 5, 1521, 8, 939, 399, 75, 1508, 14, 16, 192, 149, 1437, 53, 939, 1705, 75, 342, 24, 15, 27785, 45, 1836, 290, 99, 16, 127, 4505, 1836, 1437, 1437, 45, 1836, 158, 50, 316, 1437, 190, 501, 328, 127, 10762, 1979, 75, 213, 149, 5, 1692, 233, 8, 24, 16, 45, 4140, 219, 1437, 1437, 98, 5779, 4, 939, 269, 770, 7, 101, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I liked the design and i didn't mind that is see through  but i couldn't put it on ! not size 8 what is my usual size   not size 10 or 12  even 14! my shoulders wouldn't go through the middle part and it is not stretchy   so disappointed. i really wanted to like it.	2021-08-04T09:13:10Z
15011	1	2	[0, 713, 23204, 9540, 16, 10, 13456, 4, 4420, 24, 1237, 739, 53, 114, 47, 3568, 24, 25, 10, 9540, 8, 45, 10, 23204, 24, 1364, 157, 4, 2704, 24, 16, 182, 3279, 4, 13, 1836, 939, 6329, 3568, 10, 739, 316, 73, 1570, 8, 939, 2740, 10, 4761, 4, 372, 13, 4477, 2961, 3793, 2608, 17942, 4, 939, 5328, 42, 29224, 13738, 3482, 8, 961, 553, 59, 24, 70, 183, 4, 42, 40, 13, 686, 213, 88, 127, 6215, 4187, 16198, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This sweater coat is a keeper. yes it runs large but if you wear it as a coat and not a sweater it works well. plus it is very warm. for size i normally wear a large 12/14 and i ordered a medium. great for layering soft winter whites. i wore this christmas shopping and everyone asked about it all day. this will for sure go into my retailer classic closet.	2021-08-04T09:13:10Z
16373	-1	0	[0, 713, 3588, 1415, 12058, 1437, 1109, 8, 784, 5073, 11, 5, 2170, 1437, 53, 77, 24, 2035, 1437, 5, 22, 44603, 113, 14, 1382, 1637, 8, 909, 11, 5, 1345, 21, 55, 10, 2705, 6219, 6184, 136, 5, 909, 61, 21, 45, 6043, 4, 5, 8725, 79, 2681, 21, 156, 9, 10, 2016, 1437, 16721, 6158, 1468, 4, 24, 21, 9800, 1437, 12272, 219, 8, 1299, 101, 939, 21, 842, 5867, 3206, 7107, 4, 24, 67, 355, 8533, 7, 5, 3588, 1437, 98, 14, 939, 1415, 2724, 2697, 19351, 4, 939, 64, 75, 4744, 596, 51, 74, 1521, 42, 15651, 3588, 19, 215, 10, 2016, 8725, 9215, 4, 5, 3391, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This dress looked gorgeous  light and lacy in the picture  but when it arrived  the ""lace"" that appeared gold and black in the photo was more a solid brown pattern against the black which was not attractive. the inner sheath was made of a heavy  sequined material. it was uncomfortable  scratchy and felt like i was searing chain mail. it also added bulk to the dress  so that i looked ten pounds heavier. i can't imagine why they would design this delicate dress with such a heavy inner slip. the si"	2021-08-04T09:13:10Z
5482	0	1	[0, 100, 829, 5, 40711, 16576, 452, 4, 5, 1468, 1299, 182, 3793, 8, 101, 205, 1318, 4, 939, 437, 195, 108, 306, 108, 1437, 10529, 23246, 8, 56, 2740, 1836, 204, 1675, 4, 9574, 5, 16576, 21, 1307, 8, 67, 182, 251, 1437, 874, 5, 15145, 4, 5, 847, 21, 45, 34203, 13, 162, 25, 5, 1468, 4889, 66, 182, 1810, 15, 5, 2380, 4, 3544, 10, 2735, 1836, 8, 4716, 1459, 74, 244, 53, 32, 1088, 66, 416, 11, 40711, 4, 2704, 939, 437, 45, 686, 5, 11752, 66, 74, 28, 4460, 1437, 14, 429, 28, 5, 847, 9, 5, 16576, 4, 24, 399, 75, 173, 13, 162, 8, 939, 40, 28, 3357, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I received the moss skirt today. the material felt very soft and like good quality. i'm 5'4'  125 lbs and had ordered size 4 regular. unfortunately the skirt was huge and also very long  below the knees. the cut was not flattering for me as the material stuck out very wide on the sides. possibly a smaller size and petite would help but are sold out already in moss. plus i'm not sure the sticking out would be fixed  that might be the cut of the skirt. it didn't work for me and i will be returning	2021-08-04T09:13:10Z
937	-1	0	[0, 100, 21, 269, 6923, 10, 2579, 1104, 1035, 3089, 11556, 7, 1763, 19, 6184, 196, 31296, 4, 9574, 1437, 42, 1064, 765, 25, 24, 21, 1307, 4, 45, 129, 21, 24, 380, 1437, 24, 29139, 23, 5, 2576, 4, 24, 74, 28, 1969, 114, 939, 21, 7798, 10, 1928, 8792, 1437, 53, 45, 99, 939, 524, 164, 13, 235, 122, 4, 114, 5, 6013, 21, 10, 828, 3369, 15912, 939, 74, 33, 1682, 24, 25, 10, 27115, 636, 4, 118, 437, 5074, 14, 939, 581, 33, 7, 671, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was really wanting a nice white summer blouse to pair with patterned skirts. unfortunately  this fell short as it was huge. not only was it big  it flared at the bottom. it would be perfect if i was sporting a baby bump  but not what i am going for right now. if the tank was a bit slimmer i would have kept it as a tunic.i'm sad that i'll have to return it.	2021-08-04T09:13:10Z
772	-1	0	[0, 4993, 2600, 5, 6173, 939, 2325, 41, 645, 142, 24, 21, 5, 129, 299, 14, 2037, 127, 2295, 15, 5, 1445, 425, 12071, 4, 12056, 70, 127, 4505, 784, 73, 698, 10070, 31, 6215, 1004, 66, 1307, 98, 939, 2740, 10, 1836, 2735, 31, 99, 939, 2333, 3568, 4, 70, 74, 33, 57, 15983, 114, 5, 299, 938, 75, 98, 33800, 765, 4, 13, 5135, 939, 437, 231, 16935, 6764, 1437, 10572, 19821, 4, 24, 18, 7735, 14, 42, 299, 1326, 2198, 5, 5483, 9, 5, 1421, 15, 5, 1345, 1437, 31, 10, 7082, 546, 2564, 19, 1181, 21764, 546, 101, 10, 15240, 1538, 22861, 28517, 14, 16, 45, 99, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	After reading the reviews i placed an order because it was the only top that caught my eye on the entire price downs. lately all my usual l/10 sizes from retailer turn out huge so i ordered a size smaller from what i usually wear. all would have been ok if the top wasn't so darn short. for reference i'm 6 ft tall  160 lb. it's weird that this top looks completely the opposite of the model on the photo  from a loose looking fit with longer sleeves looking like a stylized sweatshirt that is not what	2021-08-04T09:13:10Z
3151	0	1	[0, 17425, 27941, 181, 267, 1318, 4, 939, 33, 10, 5342, 7174, 5120, 8, 42, 10601, 15, 162, 101, 10, 10178, 4, 8, 24, 18, 182, 7174, 1437, 98, 24, 1364, 25, 10, 6966, 1719, 1437, 53, 2299, 45, 10, 3588, 13, 932, 1493, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Definitely pj quality. i have a fairly thin frame and this hung on me like a tent. and it's very thin  so it works as a swim cover  but definitely not a dress for anything else.	2021-08-04T09:13:10Z
2110	0	1	[0, 133, 1318, 9, 5, 10199, 16, 3793, 8, 7992, 8, 157, 156, 4, 2638, 960, 59, 24, 53, 114, 47, 32, 14602, 11, 5, 7050, 1437, 24, 16, 41783, 8, 473, 45, 6713, 8, 385, 31766, 25, 157, 101, 15, 5, 1421, 1437, 98, 47, 189, 236, 7, 1836, 62, 4, 939, 524, 3981, 24, 124, 25, 5, 2564, 16, 45, 34203, 15, 162, 13, 5, 425, 4, 951, 19, 10, 2143, 1173, 117, 12, 17742, 548, 1955, 74, 356, 29713, 1459, 11, 24, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The quality of the fabric is soft and thick and well made. loved everything about it but if you are ample in the chest  it is snug and does not hang and drape as well like on the model  so you may want to size up. i am sending it back as the fit is not flattering on me for the price. someone with a boyish no-curve figure would look dynamite in it!	2021-08-04T09:13:10Z
8016	0	1	[0, 133, 27001, 7705, 21, 203, 3651, 87, 24, 1302, 11, 5, 2170, 8, 24, 938, 75, 1256, 15, 162, 4, 2704, 5, 21764, 58, 182, 1810, 98, 14, 817, 42, 45, 205, 13, 4716, 1459, 16420, 11, 127, 2979, 4, 24, 473, 422, 380, 111, 939, 2740, 475, 36, 463, 939, 2333, 185, 475, 50, 190, 784, 11, 6215, 5418, 43, 1437, 53, 939, 115, 33, 1381, 10, 579, 7, 146, 24, 540, 2233, 219, 4, 350, 1099, 600, 1437, 142, 24, 18, 10, 1256, 6399, 8, 430, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The mustard colour was much stronger than it seems in the picture and it wasn't pretty on me. plus the sleeves were very wide so that makes this not good for petite frames in my opinion. it does run big - i ordered m (and i usually take m or even l in retailer clothes)  but i could have tried a s to make it less boxy. too bad though  because it's a pretty shirt and different.	2021-08-04T09:13:10Z
9118	1	2	[0, 100, 109, 45, 192, 42, 25, 6664, 35187, 114, 47, 3568, 24, 19, 8872, 4, 939, 206, 5, 28072, 2463, 16, 182, 34203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I do not see this as frumpy if you wear it with heels. i think the bodice is very flattering.	2021-08-04T09:13:10Z
8831	1	2	[0, 100, 657, 42, 299, 328, 24, 18, 98, 543, 13, 162, 7, 465, 3354, 1437, 3473, 8, 648, 45, 3795, 12, 354, 282, 6966, 36878, 4, 42, 299, 16, 2770, 4, 24, 18, 3473, 8, 3793, 8, 372, 1318, 4, 939, 437, 2283, 7, 304, 42, 3235, 42, 191, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this top! it's so hard for me to find conservative  comfortable and yet not mom-isn swimsuits. this top is amazing. it's comfortable and soft and great quality. i'm excited to use this suit this season!	2021-08-04T09:13:10Z
5773	0	1	[0, 713, 1886, 6703, 16, 182, 11962, 4, 53, 71, 112, 10397, 8, 117, 3841, 254, 5, 124, 34, 10, 6900, 9, 2468, 25816, 328, 182, 29673, 4567, 19, 5, 1318, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This cardigan is very cute. but after 1 wash and no dryer the back has a bunch of pulled threads! very bummed with the quality.	2021-08-04T09:13:10Z
9769	1	2	[0, 100, 6640, 5, 299, 1437, 24, 16, 11962, 1437, 53, 939, 399, 75, 489, 24, 25, 939, 33, 1122, 13657, 101, 24, 8, 939, 56, 357, 1735, 4, 959, 35, 1437, 3195, 35, 24, 16, 1528, 14, 1368, 90, 2816, 32, 430, 9532, 11, 5, 35314, 9, 26348, 11, 42, 299, 1437, 53, 14, 16, 45, 25071, 2456, 352, 10, 1099, 631, 1437, 24, 761, 9, 2029, 326, 6718, 4, 1437, 22990, 233, 36, 9226, 16, 147, 939, 33, 10, 16207, 718, 338, 65, 1437, 6013, 70, 1076, 1755, 101, 14, 3256, 20292, 28079, 1437, 12402, 330, 990, 233, 9, 1368, 859, 6399, 4, 847, 7, 5397, 16, 3269, 594, 2961, 1437, 8, 430, 31, 5, 614, 10665, 154, 383, 52, 192, 10, 319, 9, 4, 2]	I liked the top  it is cute  but i didn't keep it as i have similar tops like it and i had better options. however:  color: it is true that htere are differentials in the coloring of fabrics in this top  but that is not necessairly a bad thing  it kind of gives t personality.  lace part (this is where i have a similr one  tank all alce like that): darker ivory  drkest part of hte shirt. cut to neck is flatetering  and different from the low lunging things we see a lot of.  body: true to size  i	2021-08-04T09:13:10Z
406	-1	0	[0, 6209, 45, 10, 317, 939, 236, 7, 28, 1437, 190, 114, 5, 2496, 9, 10, 23204, 16, 372, 4, 1437, 4420, 1437, 42, 23204, 16, 182, 30197, 1437, 53, 939, 206, 24, 947, 3914, 131, 10431, 3416, 131, 29, 2299, 3833, 7, 28, 10610, 160, 5, 4793, 7, 1874, 5, 13977, 10, 828, 4, 1437, 24, 947, 3914, 131, 10431, 3416, 131, 29, 5, 40452, 6601, 14, 817, 24, 41, 3169, 359, 3914, 131, 2253, 1242, 131, 2362, 947, 3914, 131, 2253, 1242, 131, 1437, 8, 14, 947, 3914, 131, 10431, 3416, 131, 29, 567, 31, 951, 54, 34, 1473, 11810, 40452, 12352, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Is not a place i want to be  even if the style of a sweater is great.  yes  this sweater is very cropped  but i think it&amp;#39;s definitely intended to be worn off the shoulder to drop the waist a bit.  it&amp;#39;s the itchiness that makes it an immediate &amp;quot;no&amp;quot;  and that&amp;#39;s coming from someone who has serious fiber itch tolerance.	2021-08-04T09:13:10Z
11326	0	1	[0, 100, 101, 5, 619, 1437, 4140, 8, 3793, 1825, 9, 42, 3588, 1437, 24, 18, 182, 3473, 4, 16748, 1437, 25, 643, 33, 7181, 1437, 5, 3124, 11616, 18459, 32, 95, 350, 251, 3735, 5, 3588, 7, 2564, 8, 356, 10, 410, 160, 198, 5, 7050, 443, 15, 162, 4, 939, 1687, 39328, 159, 7, 10, 204, 1437, 53, 24, 2564, 16467, 97, 87, 5, 3124, 11616, 443, 4, 9574, 24, 40, 33, 7, 213, 124, 4, 939, 524, 195, 108, 406, 113, 5962, 23246, 1437, 2631, 417, 8, 2740, 10, 231, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I like the feel  stretch and softness of this dress  it's very comfortable. sadly  as others have commented  the armhole openings are just too long causing the dress to fit and look a little off around the chest area on me. i considered sizing down to a 4  but it fit beautifully other than the armhole area. unfortunately it will have to go back. i am 5'7"" 120 lbs  34d and ordered a 6."	2021-08-04T09:13:10Z
3665	-1	0	[0, 100, 1381, 10, 1836, 3023, 650, 15, 11, 5, 1400, 8, 939, 524, 195, 108, 306, 113, 5962, 23246, 4, 939, 56, 3605, 562, 127, 471, 149, 5, 3588, 1437, 8, 683, 939, 222, 24, 1299, 98, 3229, 23, 5, 5397, 1437, 25, 114, 24, 21, 1855, 12088, 162, 4, 5, 3588, 3195, 16, 182, 2579, 53, 5, 3229, 5397, 8, 8372, 3124, 6538, 58, 10, 117, 4, 939, 74, 45, 5940, 42, 3588, 13, 167, 2188, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I tried a size x small on in the store and i am 5'4"" 120 lbs. i had trouble getting my head through the dress  and once i did it felt so tight at the neck  as if it was chocking me. the dress color is very nice but the tight neck and odd arm holes were a no. i would not recommend this dress for those reasons."	2021-08-04T09:13:10Z
