ticket_id,address
344696,"10035 plymouth, Detroit MI"
344355,"18600 monica, Detroit MI 48221"
343585,"11740 harper, Detroit MI"
343826,"14953 rossini drive, Detroit MI 48205"
343827,"14953 rossini drive, Detroit MI 48205"
343822,"2526 fischer, Detroit MI 48214"
344003,"12301 gratiot, Detroit MI"
343924,"18057 albany st, Detroit MI 48234"
344697,"9160 greenfield, Detroit MI"
343588,"12535 harper, Detroit MI"
344919,"17242 mcnichols, Detroit MI"
343838,"15334 grand river, Detroit MI"
343921,"18051 albany st, Detroit MI 48234"
343726,"20221 packard, Detroit MI 48234"
344808,"18382 shiawassee, Detroit MI 48219"
344806,"18382 shiawassee, Detroit MI 48219"
343947,"17388 teppert, Detroit MI 48234"
343948,"17388 teppert, Detroit MI 48234"
343737,"3508 parker, Detroit MI 48214"
343600,"4228 livernois, Detroit MI"
344701,"9315 greenfield, Detroit MI"
344916,"17150 mcnichols, Detroit MI"
344915,"17142 mcnichols, Detroit MI"
343998,"12327 gratiot, Detroit MI"
343999,"12324 gratiot, Detroit MI"
343599,"4517 michigan ave, Detroit MI"
343739,"467 chalmers, Detroit MI 48213"
343725,"20263 packard, Detroit MI 48234"
343762,"3445 charlevoix, Detroit MI 48207"
343758,"12345 glenfield, Detroit MI 48213"
343601,"18456 grand river, Detroit MI"
344017,"6580 scotten, Detroit MI 48210"
344016,"6580 scotten, Detroit MI 48210"
343765,"58 alger, Detroit MI 48202"
343763,"11852 kenmoor, Detroit MI 48205"
343764,"11852 kenmoor, Detroit MI 48205"
344018,"4342 52nd st, Detroit MI 48210"
344020,"4342 52nd st, Detroit MI 48210"
344019,"4342 52nd st, Detroit MI 48210"
344793,"16191 monica, Detroit MI 48221"
344794,"16191 monica, Detroit MI 48221"
343925,"2915 outer drive, Detroit MI 48234"
343738,"13415 kilbourne, Detroit MI 48213"
345022,"17165 winston, Detroit MI 48219"
345023,"17165 winston, Detroit MI 48219"
344195,"14287 wilshire, Detroit MI 48213"
343907,"11877 college, Detroit MI 48205"
343912,"11877 college, Detroit MI 48205"
344920,"16020 puritan, Detroit MI"
343769,"6809 burwell, Detroit MI 48210"
343784,"18160 orleans, Detroit MI 48234"
343781,"18160 orleans, Detroit MI 48234"
343789,"18160 orleans, Detroit MI 48234"
344632,"18984 santa rosa, Detroit MI 48221"
344921,"16100 puritan, Detroit MI"
344923,"16230 puritan, Detroit MI"
344369,"13608 meyers rd, Detroit MI 48227"
344371,"13608 meyers rd, Detroit MI 48227"
344370,"13608 meyers rd, Detroit MI 48237"
344063,"300 milwaukee, Detroit MI 48202"
344064,"300 milwaukee, Detroit MI 48202"
344190,"11852 kenmoor, Detroit MI 48205"
344191,"11852 kenmoor, Detroit MI 48226"
344628,"20253 pinehurst, Detroit MI 48221"
344922,"16200 puritan, Detroit MI"
344627,"20316 forrer, Detroit MI 48235"
344926,"17316 mcnichols, Detroit MI"
344706,"14201 schaefer, Detroit MI"
343718,"16215 warren, Detroit MI"
344626,"17538 pembroke, Detroit MI 48235"
344388,"20272 caldwell, Detroit MI 48234"
344389,"20274 caldwell, Detroit MI 48234"
345035,"19951 mendota, Detroit MI 48221"
345036,"19951 mendota, Detroit MI 48221"
345037,"19951 mendota, Detroit MI 48221"
344065,"329 baltimore, Detroit MI 48202"
344059,"3347 leland, Detroit MI 48207"
344812,"19985 san juan, Detroit MI 48221"
344811,"19985 san juan, Detroit MI 48221"
343917,"18703 hamburg, Detroit MI 48205"
344051,"4651 three mile dr, Detroit MI 48224"
344703,"15224 joy rd, Detroit MI"
344062,"5901 john r, Detroit MI 48202"
343771,"3750 seminole, Detroit MI 48214"
343772,"3750 seminole, Detroit MI 48214"
345066,"16125 monica, Detroit MI 48221"
344789,"16125 monica, Detroit MI 48221"
344791,"16125 monica, Detroit MI 48221"
344787,"16125 monica, Detroit MI 48221"
343736,"6499 brace, Detroit MI 48228"
343936,"18681 hamburg, Detroit MI 48205"
343933,"18667 hamburg, Detroit MI 48205"
344194,"5660 cabot, Detroit MI 48210"
347938,"7914 jefferson, Detroit MI"
344358,"18492 hubbell, Detroit MI 48235"
343794,"18600 woodward ave, Detroit MI"
344203,"5639 lawndale, Detroit MI 48210"
344205,"5639 lawndale, Detroit MI 48210"
343970,"10041 roseberry, Detroit MI 48213"
344184,"5630 cabot, Detroit MI 48210"
344186,"5630 cabot, Detroit MI 48210"
344711,"19411 warren, Detroit MI"
344068,"69 willis, Detroit MI 48201"
344198,"5686 cabot, Detroit MI 48210"
344493,"5686 cabot, Detroit MI 48210"
343820,"5557 caniff, Detroit MI"
344188,"5640 cabot, Detroit MI 48210"
344348,"20022 pinehurst, Detroit MI 48221"
344033,"9155 avis, Detroit MI 48209"
345770,"6436 brace, Detroit MI 48228"
345771,"6436 brace, Detroit MI 48228"
345772,"6444 brace, Detroit MI 48228"
345796,"6444 brace, Detroit MI 48228"
344206,"5687 lawndale, Detroit MI 48210"
344050,"11566 somerset, Detroit MI 48224"
344197,"5672 cabot, Detroit MI 48210"
344196,"5672 cabot, Detroit MI 48210"
344024,"9692 grand river, Detroit MI"
344241,"7511 parkland, Detroit MI 48239"
344242,"7511 parkland, Detroit MI 48239"
343793,"11341 woodward ave, Detroit MI"
345595,"6396 brace, Detroit MI 48228"
345777,"6905 brace, Detroit MI 48228"
343843,"660 woodward ave, Detroit MI 48226"
343842,"8340 dexter, Detroit MI 48206"
343957,"8806 mack, Detroit MI 48214"
343783,"2037 clarkdale, Detroit MI 48209"
343790,"2037 clarkdale, Detroit MI 48209"
343786,"2037 clarkdale, Detroit MI 48209"
348109,"8000 jefferson, Detroit MI"
343961,"17355 mack, Detroit MI 48224"
344709,"14550 plymouth, Detroit MI"
343899,"10276 outer drive, Detroit MI 48224"
345603,"20400 tracey, Detroit MI 48235"
345779,"6738 brace, Detroit MI 48228"
345780,"6738 brace, Detroit MI 48228"
345781,"6738 brace, Detroit MI 48228"
344178,"2739 puritan, Detroit MI"
347853,"5189 vinewood, Detroit MI"
347939,"7870 jefferson, Detroit MI"
344168,"4439 military, Detroit MI 48210"
344350,"16134 freeland, Detroit MI 48235"
344360,"19967 murray hill, Detroit MI 48235"
343900,"5644 renville, Detroit MI 48210"
343903,"5644 renville, Detroit MI 48210"
344210,"8707 dennison, Detroit MI 48210"
346009,"8881 sorrento, Detroit MI 48228"
344356,"18492 hubbell, Detroit MI 48235"
343804,"2401 20th st, Detroit MI"
343805,"2401 20th st, Detroit MI"
343803,"2401 20th st, Detroit MI"
343802,"2401 20th st, Detroit MI"
345693,"18403 manor, Detroit MI 48221"
344201,"5694 cabot, Detroit MI 48210"
344202,"5694 cabot, Detroit MI 48210"
344710,"18531 plymouth, Detroit MI"
344032,"111 longfellow, Detroit MI 48202"
344243,"8210 schaefer, Detroit MI 48228"
344244,"8210 schaefer, Detroit MI 48228"
348004,"8453 dearborn, Detroit MI"
345774,"6524 brace, Detroit MI 48228"
345943,"8887 sorrento, Detroit MI 48228"
345941,"8887 sorrento, Detroit MI 48228"
344189,"5652 cabot, Detroit MI 48210"
344362,"16191 tracey, Detroit MI 48235"
343971,"20265 schoenherr, Detroit MI 48205"
343959,"17401 mack, Detroit MI 48224"
345015,"6515 brace, Detroit MI 48228"
345034,"6515 brace, Detroit MI 48228"
345016,"6515 brace, Detroit MI 48228"
344247,"7490 rockdale, Detroit MI 48239"
345019,"6722 brace, Detroit MI 48228"
345017,"6722 brace, Detroit MI 48228"
345018,"6722 brace, Detroit MI 48228"
344208,"5725 lawndale, Detroit MI 48210"
343836,"4343 berkshire, Detroit MI 48224"
343834,"18637 hasse, Detroit MI 48234"
343829,"4351 berkshire, Detroit MI 48224"
343828,"5784 somerset, Detroit MI 48224"
344143,"4265 audubon, Detroit MI 48224"
343835,"18636 hasse, Detroit MI 48234"
343837,"4600 lovett, Detroit MI 48210"
343997,"3605 balfour, Detroit MI 48224"
343996,"3605 balfour, Detroit MI 48224"
346908,"632 forest, Detroit MI 48201"
344372,"17505 ohio, Detroit MI 48221"
344373,"17505 ohio, Detroit MI 48221"
344363,"5336 outer drive, Detroit MI 48235"
344775,"20408 stoepel, Detroit MI 48221"
344220,"13973 arlington, Detroit MI 48234"
344221,"13973 arlington, Detroit MI 48234"
345567,"12619 mendota, Detroit MI 48238"
345571,"12619 mendota, Detroit MI 48238"
344181,"12801 jefferson, Detroit MI"
345588,"5070 oakman blvd, Detroit MI 48204"
344379,"21300 pembroke, Detroit MI 48219"
344522,"20208 livernois, Detroit MI"
344049,"13183 santa rosa, Detroit MI 48238"
344173,"11749 harper, Detroit MI"
344047,"13197 santa rosa, Detroit MI 48238"
344475,"7241 rockdale, Detroit MI"
344474,"7241 rockdale, Detroit MI"
344742,"2710 kendall, Detroit MI 48238"
344928,"12874 greenfield, Detroit MI"
344419,"9574 mark twain, Detroit MI 48227"
344416,"9574 mark twain, Detroit MI 48227"
344500,"11268 lakepointe, Detroit MI 48224"
344469,"15771 mark twain, Detroit MI 48227"
344471,"15771 market, Detroit MI 48227"
347965,"13116 kilbourne, Detroit MI 48213"
347957,"13116 kilbourne, Detroit MI 48213"
347961,"13116 kilbourne, Detroit MI 48213"
343987,"1651 atkinson, Detroit MI 48206"
344883,"13703 mcnichols, Detroit MI 48235"
344649,"9330 steel, Detroit MI 48228"
344367,"16189 princeton, Detroit MI 48221"
344366,"16189 princeton, Detroit MI 48221"
344440,"11358 longacre, Detroit MI 48227"
344442,"11358 longacre, Detroit MI 48227"
344394,"13931 prevost, Detroit MI 48227"
344393,"13931 prevost, Detroit MI 48227"
344458,"12071 coyle, Detroit MI 48227"
344460,"12071 coyle, Detroit MI 48227"
344650,"9657 grandville, Detroit MI 48228"
345573,"12071 terry, Detroit MI 48227"
344040,"7514 dexter, Detroit MI 48206"
344450,"16819 harlow, Detroit MI 48235"
344444,"16819 harlow, Detroit MI 48235"
344446,"16819 harlow, Detroit MI 48235"
344364,"3721 chippewa, Detroit MI 48221"
344900,"8304 hubbell, Detroit MI 48228"
344479,"19505 grand blvd, Detroit MI"
343871,"8338 livernois, Detroit MI"
344930,"15730 seven mile, Detroit MI"
344069,"9112 longworth, Detroit MI 48209"
344070,"9112 longworth, Detroit MI 48209"
344042,"13167 santa rosa, Detroit MI 48238"
344375,"20002 meyers rd, Detroit MI 48235"
344376,"20002 meyers rd, Detroit MI 48235"
343885,"10525 grand river, Detroit MI"
344927,"14838 seven mile, Detroit MI"
344645,"6310 winthrop, Detroit MI 48228"
344644,"6310 winthrop, Detroit MI 48228"
344240,"7873 parkland, Detroit MI 48239"
344378,"18086 pinehurst, Detroit MI 48221"
344377,"18086 pinehurst, Detroit MI 48221"
344652,"7744 patton, Detroit MI 48228"
344505,"13116 kilbourne, Detroit MI 48224"
344127,"3930 michigan ave, Detroit MI"
345716,"11300 west parkway, Detroit MI 48239"
344041,"1080 morrell, Detroit MI 48209"
344712,"18174 chicago, Detroit MI"
343989,"8915 colfax, Detroit MI 48204"
343841,"11471 engleside, Detroit MI 48205"
344200,"13116 kilbourne, Detroit MI 48224"
344204,"13116 kilbourne, Detroit MI 48224"
344207,"13116 kilbourne, Detroit MI 48224"
344408,"16211 roselawn, Detroit MI 48221"
344464,"14635 hubbell, Detroit MI 48227"
344466,"14635 hubbell, Detroit MI 48227"
343934,"18630 kelly rd, Detroit MI 48205"
343891,"9335 livernois, Detroit MI"
343893,"9335 livernois, Detroit MI"
343887,"9375 livernois, Detroit MI"
344044,"13173 santa rosa, Detroit MI 48213"
345574,"7450 dacosta, Detroit MI 48239"
344873,"6808 piedmont, Detroit MI 48228"
344875,"6808 piedmont, Detroit MI 48228"
344061,"5772 farmbrook, Detroit MI 48224"
344653,"16509 st marys, Detroit MI 48235"
344330,"2560 michigan ave, Detroit MI 48216"
344057,"10276 harvard rd, Detroit MI 48224"
344055,"10276 harvard rd, Detroit MI 48224"
344476,"14508 marlowe, Detroit MI"
344478,"14208 marlowe, Detroit MI"
344860,"6537 plainview, Detroit MI 48228"
344862,"6537 plainview, Detroit MI 48228"
344847,"6822 piedmont, Detroit MI 48228"
344849,"6822 piedmont, Detroit MI 48228"
344620,"11721 rosemont, Detroit MI 48228"
344622,"11721 rosemont, Detroit MI 48228"
344239,"6753 stahelin, Detroit MI 48228"
344083,"1080 morrell, Detroit MI 48209"
344683,"12945 forrer, Detroit MI 48227"
344053,"12703 elmdale, Detroit MI 48213"
344185,"2045 halleck, Detroit MI 48212"
344187,"2045 halleck, Detroit MI 48212"
344870,"6080 evergreen, Detroit MI 48228"
344871,"6080 evergreen, Detroit MI 48228"
344071,"2811 honorah, Detroit MI 48209"
344074,"2811 honorah, Detroit MI 48209"
344084,"4804 springwells, Detroit MI 48210"
344422,"6315 artesian, Detroit MI 48228"
345029,"6872 warwick, Detroit MI 48228"
345028,"6872 warwick, Detroit MI 48228"
344931,"13110 mcnichols, Detroit MI"
344839,"6086 evergreen, Detroit MI 48228"
344838,"6086 evergreen, Detroit MI 48228"
344985,"6323 artesian, Detroit MI 48228"
344842,"6816 piedmont, Detroit MI 48228"
344844,"6816 piedmont, Detroit MI 48228"
344846,"6816 piedmont, Detroit MI 48228"
344076,"4787 casper, Detroit MI 48210"
344077,"4787 casper, Detroit MI 48210"
344680,"16540 prevost, Detroit MI 48235"
344681,"16540 prevost, Detroit MI 48235"
344078,"7815 senator, Detroit MI 48209"
344079,"7815 senator, Detroit MI 48209"
344682,"19434 harlow, Detroit MI 48235"
344246,"5810 artesian, Detroit MI 48228"
344245,"5810 artesian, Detroit MI 48228"
345001,"6551 auburn, Detroit MI 48228"
344999,"6551 auburn, Detroit MI 48228"
344060,"1452 harding, Detroit MI 48214"
346069,"5682 artesian, Detroit MI 48228"
346073,"5682 artesian, Detroit MI 48228"
346070,"5682 artesian, Detroit MI 48228"
346071,"5682 artesian, Detroit MI 48228"
346072,"5682 asbury park, Detroit MI 48228"
344081,"2024 springwells, Detroit MI 48209"
344082,"2024 springwells, Detroit MI 48209"
344679,"18088 fenmore, Detroit MI 48235"
345038,"6526 plainview, Detroit MI 48228"
344855,"6526 plainview, Detroit MI 48228"
344857,"6526 plainview, Detroit MI 48228"
344854,"6526 plainview, Detroit MI 48228"
344852,"6526 plainview, Detroit MI 48228"
344859,"6526 plainview, Detroit MI 48228"
344850,"6526 plainview, Detroit MI 48228"
344865,"6094 evergreen, Detroit MI 48228"
344866,"6094 evergreen, Detroit MI 48228"
344867,"6094 evergreen, Detroit MI 48228"
344234,"20190 dequindre, Detroit MI 48234"
344096,"3394 fort st, Detroit MI"
345582,"13161 monica, Detroit MI 48238"
344902,"19176 monte vista, Detroit MI 48221"
344225,"18101 justine, Detroit MI 48234"
345621,"16854 salem, Detroit MI 48219"
344426,"6261 artesian, Detroit MI 48228"
344429,"6261 artesian, Detroit MI 48228"
344427,"6261 artesian, Detroit MI 48228"
344150,"13111 dexter, Detroit MI"
344472,"7420 dacosta, Detroit MI"
344457,"18514 kelly rd, Detroit MI 48224"
344485,"811 edison, Detroit MI 48202"
344484,"811 edison, Detroit MI 48202"
344228,"6668 moyes, Detroit MI 48210"
344313,"4460 harvard rd, Detroit MI 48224"
344140,"4321 berkshire, Detroit MI 48224"
344901,"19201 grandville, Detroit MI 48219"
344095,"2059 fort st, Detroit MI"
344232,"19163 havana, Detroit MI 48203"
344227,"19157 havana, Detroit MI 48203"
344835,"7254 penrod, Detroit MI 48228"
344836,"7254 penrod, Detroit MI 48228"
344334,"239 congress, Detroit MI 48226"
344329,"3562 mckinley, Detroit MI 48208"
344328,"3562 mckinley, Detroit MI 48208"
344463,"18516 kelly rd, Detroit MI 48224"
344435,"6394 auburn, Detroit MI 48228"
344837,"7661 faust, Detroit MI 48228"
344899,"20072 cooley, Detroit MI 48219"
344354,"7724 faust, Detroit MI 48228"
344353,"7724 faust, Detroit MI 48228"
344384,"6717 davison, Detroit MI 48213"
344381,"7294 penrod, Detroit MI 48228"
344380,"7294 penrod, Detroit MI 48228"
344094,"2747 fort st, Detroit MI"
344309,"15825 eastburn, Detroit MI 48205"
344311,"5590 bedford, Detroit MI 48224"
344411,"6266 warwick, Detroit MI 48228"
344676,"6266 warwick, Detroit MI 48228"
344162,"7294 bryden, Detroit MI"
344159,"7282 bryden, Detroit MI"
344152,"9871 livernois, Detroit MI"
344323,"9101 john c lodge, Detroit MI 48202"
344325,"9101 john c lodge, Detroit MI 48202"
345606,"18551 warren, Detroit MI 48228"
344631,"16597 strathmoor, Detroit MI 48235"
344327,"1117 atkinson, Detroit MI 48206"
344896,"19631 dale, Detroit MI 48219"
344897,"19631 dale, Detroit MI 48219"
344387,"6820 davison, Detroit MI 48212"
344470,"8225 chatham, Detroit MI"
344385,"6757 davison, Detroit MI 48212"
344386,"6769 davison, Detroit MI 48212"
344473,"4853 rohns, Detroit MI 48213"
345325,"6218 warwick, Detroit MI 48228"
345324,"6218 warwick, Detroit MI 48228"
344306,"17868 charest, Detroit MI 48234"
344307,"17868 charest, Detroit MI 48234"
344237,"6255 warwick, Detroit MI 48228"
344893,"19395 dale, Detroit MI 48219"
344635,"6136 artesian, Detroit MI 48228"
344636,"6136 artesian, Detroit MI 48228"
344405,"6136 artesian, Detroit MI 48228"
344585,"19181 runyon, Detroit MI 48234"
344638,"6345 artesian, Detroit MI 48228"
344407,"6345 artesian, Detroit MI 48228"
344639,"6345 artesian, Detroit MI 48228"
344994,"7345 bramell, Detroit MI 48239"
344390,"19164 runyon, Detroit MI 48234"
344564,"8200 gratiot, Detroit MI"
344176,"10731 puritan, Detroit MI"
344437,"19631 runyon, Detroit MI 48234"
344092,"15800 plainview, Detroit MI"
344395,"6701 auburn, Detroit MI 48228"
347184,"16250 meyers rd, Detroit MI"
344213,"18141 puritan, Detroit MI"
344086,"14300 fenkell, Detroit MI"
344396,"6521 auburn, Detroit MI 48228"
346258,"6535 auburn, Detroit MI 48228"
346259,"6535 auburn, Detroit MI 48228"
344431,"19439 runyon, Detroit MI 48234"
344445,"19732 runyon, Detroit MI 48234"
344128,"3311 hazelwood, Detroit MI"
344129,"3311 hazelwood, Detroit MI"
344320,"20424 packard, Detroit MI 48234"
344640,"6315 artesian, Detroit MI 48228"
344480,"1534 webb, Detroit MI"
344997,"6880 warwick, Detroit MI 48228"
344332,"4445 second, Detroit MI 48201"
344312,"6647 walton, Detroit MI 48210"
344404,"6040 artesian, Detroit MI 48228"
344983,"6323 artesian, Detroit MI 48228"
344230,"2943 annabelle, Detroit MI 48217"
344565,"8707 gratiot, Detroit MI"
344397,"6541 auburn, Detroit MI 48228"
344398,"6355 warwick, Detroit MI 48228"
344566,"8929 gratiot, Detroit MI"
344451,"19180 runyon, Detroit MI 48234"
344318,"20474 packard, Detroit MI 48234"
344276,"19716 goddard, Detroit MI 48234"
344091,"4101 fenkell, Detroit MI"
344289,"19317 lumpkin, Detroit MI 48234"
344294,"19951 mendota, Detroit MI 48221"
344423,"19403 runyon, Detroit MI 48234"
346296,"6395 warwick, Detroit MI 48228"
346252,"6395 warwick, Detroit MI 48228"
346251,"6395 warwick, Detroit MI 48228"
344991,"7344 dolphin, Detroit MI 48228"
344477,"19781 runyon, Detroit MI 48234"
344401,"5675 artesian, Detroit MI 48228"
344402,"5675 artesian, Detroit MI 48228"
344403,"5675 artesian, Detroit MI 48228"
344400,"5675 artesian, Detroit MI 48228"
344993,"7305 dolphin, Detroit MI 48239"
344085,"21540 fenkell, Detroit MI"
344179,"7465 puritan, Detroit MI"
344088,"2575 fenkell, Detroit MI"
345404,"17300 birchcrest, Detroit MI 48221"
344089,"15151 fenkell, Detroit MI"
344391,"7845 parkland, Detroit MI 48239"
344399,"6339 warwick, Detroit MI 48228"
347155,"8200 fenkell, Detroit MI"
344492,"19188 runyon, Detroit MI 48234"
347185,"14954 meyers rd, Detroit MI"
344483,"7001 lyndon, Detroit MI"
344481,"6335 lyndon, Detroit MI"
344482,"6335 lyndon, Detroit MI"
344141,"4310 berkshire, Detroit MI 48224"
344295,"1967 mendota, Detroit MI 48221"
344297,"19951 mendota, Detroit MI 48221"
344298,"19951 mendota, Detroit MI 48221"
344296,"19967 mendota, Detroit MI 48221"
344136,"19681 carrie, Detroit MI 48234"
344138,"19681 carrie, Detroit MI 48234"
344133,"19957 carrie, Detroit MI 48234"
344142,"4318 berkshire, Detroit MI 48224"
344135,"20120 carrie, Detroit MI 48234"
344131,"18638 carrie, Detroit MI 48234"
344258,"15261 mapleridge, Detroit MI 48205"
344222,"18401 shields, Detroit MI 48234"
344223,"18401 shields, Detroit MI 48234"
344776,"7401 penrod, Detroit MI 48228"
344832,"12066 vaughan, Detroit MI 48228"
344963,"12021 bloom, Detroit MI 48212"
344964,"12021 bloom, Detroit MI 48212"
344619,"15469 troester, Detroit MI 48205"
345542,"16801 salem, Detroit MI"
345533,"18116 wisconsin, Detroit MI"
345534,"18116 wisconsin, Detroit MI"
344777,"6472 westwood, Detroit MI 48228"
344495,"19241 warren, Detroit MI 48228"
