address,lat,lon
"4003 sturtevant, Detroit MI",42.383041,-83.129778
"19728 hoover, Detroit MI",42.440572,-83.004451
"6347 michigan ave, Detroit MI",42.3309099,-83.1213666
"14205 rutherford, Detroit MI",42.390758,-83.2038443
"15244 plymouth, Detroit MI",42.372869,-83.195024
"19377 archdale, Detroit MI",42.433543,-83.217554
"8870 littlefield, Detroit MI 48228",42.359736,-83.174599
"207 hollywood, Detroit MI",42.430406,-83.10614
"13310 corbett, Detroit MI",42.407353,-82.972401
"1364 seward, Detroit MI",42.370916,-83.089017
"749 campbell, Detroit MI",42.309551,-83.098711
"14847 mayfield, Detroit MI",42.4225051,-82.9689155
"9661 martin, Detroit MI",42.3449243,-83.1377604
"17456 harper, Detroit MI",42.4186751,-82.9322748
"8077 ohio, Detroit MI",42.352986,-83.153051
"7474 dolphin, Detroit MI",42.345323,-83.2559969
"4646 outer drive, Detroit MI",42.4409149,-83.02197
"16139 meyers rd, Detroit MI",42.4101539,-83.1699906
"5321 seminole, Detroit MI 48213",42.3798288,-83.0118625
"17210 sioux, Detroit MI",42.403809,-82.925813
"18659 gilchrist, Detroit MI",42.427455,-83.212818
"4526 seminole, Detroit MI 48214",42.374718,-83.007488
"8235 eight mile, Detroit MI",42.445541,-83.154177
"1460 robert, Detroit MI",42.4585797,-83.093801
"15395 monica, Detroit MI",42.4043039,-83.1439104
"6403 piedmont, Detroit MI 48228",42.3374196,-83.2281034
"13381 wilfred, Detroit MI",42.417237,-82.977337
"15777 mark twain, Detroit MI",42.4071654,-83.187065
"8546 terry, Detroit MI",42.356632,-83.19015
"7340 greenview, Detroit MI 48228",42.345398,-83.2218342
"180 newport, Detroit MI 48215",42.3594812,-82.9383599
"11025 kercheval, Detroit MI",42.3683209,-82.9748596
"8787 lane, Detroit MI",42.3046993,-83.1313675
"18291 fielding, Detroit MI",42.424091,-83.244268
"1694 clements, Detroit MI",42.397619,-83.113292
"11753 hamilton, Detroit MI",42.3900498,-83.0978487
"212 marlborough, Detroit MI 48215",42.36147,-82.935109
"20413 manor, Detroit MI",42.4433409,-83.170264
"5592 allendale, Detroit MI",42.3529885,-83.1283596
"5273 linsdale, Detroit MI",42.359609,-83.127989
"15317 seven mile, Detroit MI",42.4301912,-83.1981135
"2735 tuxedo, Detroit MI",42.3827942,-83.1179572
"20041 tireman, Detroit MI",42.3523308,-83.2520226
"557 pacific, Detroit MI",42.3555892,-83.1235761
"5043 crane, Detroit MI 48213",42.379561,-83.005448
"16614 hubbell, Detroit MI 48235",42.413142,-83.188959
"3358 lawton, Detroit MI",42.3354459,-83.0876562
"19172 norwood, Detroit MI",42.434081,-83.066824
"20731 seven mile, Detroit MI",42.429082,-83.246748
"5334 seebaldt, Detroit MI",42.353344,-83.124816
"5218 beaconsfield, Detroit MI",42.4008449,-82.950753
"19961 prairie, Detroit MI",42.4397019,-83.146293
"19739 oakfield, Detroit MI",42.436094,-83.215474
"4759 cecil, Detroit MI",42.331793,-83.132755
"6759 forrer, Detroit MI",42.340897,-83.2000304
"14702 seymour, Detroit MI",42.426885,-82.97048
"18911 archdale, Detroit MI",42.428488,-83.2173
"15858 curtis, Detroit MI",42.4233509,-83.203493
"15605 grand river, Detroit MI",42.3927744,-83.1998053
"5512 marlborough, Detroit MI",42.399555,-82.959525
"19315 westbrook, Detroit MI",42.43143,-83.252605
"1633 richton, Detroit MI 48206",42.389898,-83.106705
"19647 riopelle, Detroit MI",42.438293,-83.086982
"6511 auburn, Detroit MI 48228",42.33891,-83.2329649
"17828 runyon, Detroit MI 48234",42.425766,-83.006286
"3256 van buren, Detroit MI",42.3578534,-83.1384535
"20539 vaughan, Detroit MI",42.4426629,-83.2408794
"15926 mcnichols, Detroit MI",42.416127,-83.204036
"3235 fenkell, Detroit MI",42.402608,-83.132737
"1922 lothrop, Detroit MI 48206",42.364897,-83.092406
"22570 seven mile, Detroit MI 48219",42.4291721,-83.2654284
"2128 coplin, Detroit MI",42.377316,-82.953036
"2454 pasadena, Detroit MI",42.3961768,-83.121878
"8657 smart, Detroit MI",42.336092,-83.153216
"2522 monterey, Detroit MI",42.385824,-83.115509
"14347 asbury park, Detroit MI",42.39235,-83.208513
"4148 29th, Detroit MI",42.336346,-83.109073
"11225 engleside, Detroit MI",42.416254,-83.006668
"15095 bramell, Detroit MI",42.39888,-83.26452
"16100 seven mile, Detroit MI",42.4306479,-83.2066975
"9615 cheyenne, Detroit MI",42.367543,-83.174378
"13611 stahelin, Detroit MI 48223",42.385784,-83.226211
"8865 mettetal, Detroit MI",42.359024,-83.20577
"9098 fielding, Detroit MI",42.360696,-83.24039
"20736 schoolcraft, Detroit MI",42.441275,-83.177814
"6396 ironwood, Detroit MI",42.3511518,-83.1212182
"16861 winthrop, Detroit MI",42.415045,-83.200988
"13624 stout, Detroit MI",42.3855474,-83.2406396
"2160 canton, Detroit MI",42.355783,-83.0098919
"2663 northwestern, Detroit MI",42.361523,-83.102126
"717 burlingame, Detroit MI",42.3898482,-83.0928004
"175 edgevale, Detroit MI",42.4189549,-83.098288
"16875 lilac, Detroit MI",42.415748,-83.147252
"19214 waltham, Detroit MI",42.436402,-82.994472
"10669 lakepointe, Detroit MI",42.416969,-82.955079
"14021 pfent, Detroit MI",42.4380625,-82.9798045
"5780 seminole, Detroit MI",42.384158,-83.014315
"12705 coyle, Detroit MI 48227",42.381476,-83.193792
"19597 redfern, Detroit MI 48219",42.4351459,-83.2646643
"19766 fairport, Detroit MI",42.4414497,-82.9911993
"4301 avery, Detroit MI",42.346564,-83.078782
"1756 boston blvd, Detroit MI",42.381524,-83.102644
"8315 beaverland, Detroit MI 48239",42.3534883,-83.2636864
"4907 hillsboro, Detroit MI",42.36303,-83.129191
"11052 grand river, Detroit MI",42.374464,-83.152357
"4628 military, Detroit MI",42.3358899,-83.1219979
"22450 schoolcraft, Detroit MI",42.3866266,-83.2627377
"13820 chicago, Detroit MI",42.3657293,-83.1805895
"2280 lawrence, Detroit MI",42.3832355,-83.1090431
"18300 glastonbury, Detroit MI 48219",42.424275,-83.222122
"2626 collingwood, Detroit MI",42.380449,-83.113995
"18961 sorrento, Detroit MI 48235",42.430317,-83.174417
"3422 john r, Detroit MI 48201",42.346925,-83.05457
"11711 morang, Detroit MI",42.4258798,-82.9493962
"16909 harper, Detroit MI",42.4160937,-82.9373131
"7797 wykes, Detroit MI",42.3510043,-83.1422208
"20199 roselawn, Detroit MI",42.442523,-83.1536712
"15747 linnhurst, Detroit MI",42.431724,-82.958196
"16127 littlefield, Detroit MI",42.4098678,-83.1764578
"8530 mcnichols, Detroit MI",42.4171738,-83.1553507
"16001 manning, Detroit MI",42.441254,-82.955643
"12830 conway, Detroit MI",42.271021,-83.1623199
"19450 rosemont, Detroit MI",42.434371,-83.221475
"10028 archdale, Detroit MI",42.3694058,-83.2152754
"19578 hamburg, Detroit MI",42.439414,-82.996996
"3236 cortland, Detroit MI",42.3848879,-83.124154
"14112 forrer, Detroit MI",42.389566,-83.201016
"2933 algonquin, Detroit MI",42.379132,-82.9625779
"13935 marlowe, Detroit MI 48227",42.3879059,-83.1892091
"12103 ward, Detroit MI",42.376983,-83.173477
"13906 archdale, Detroit MI",42.386877,-83.21558
"12030 wisconsin, Detroit MI 48204",42.378796,-83.155402
"12164 conant, Detroit MI",42.4082209,-83.0565488
"2215 schaefer, Detroit MI",42.2854259,-83.1634282
"5101 30th st, Detroit MI",42.341498,-83.1143699
"18923 coyle, Detroit MI",42.429121,-83.19517
"19144 st louis, Detroit MI",42.4343768,-83.0397919
"20168 cherrylawn, Detroit MI",42.4420379,-83.155447
"16501 hubbell, Detroit MI",42.4115892,-83.189552
"3764 humphrey, Detroit MI",42.378017,-83.1244289
"2493 concord, Detroit MI",42.357647,-83.013108
"13992 kentfield, Detroit MI",42.387577,-83.239626
"319 owen, Detroit MI",42.384867,-83.076617
"12780 downing, Detroit MI",42.272929,-83.159657
"18901 kelly rd, Detroit MI",42.43421,-82.953726
"3031 tuxedo, Detroit MI",42.3815581,-83.1205812
"19507 manor, Detroit MI",42.4365054,-83.1700152
"6617 eagle, Detroit MI",42.350218,-83.138564
"18506 evergreen, Detroit MI",42.4260469,-83.2382499
"12240 hubbell, Detroit MI",42.377605,-83.1874969
"1116 iroquois, Detroit MI",42.356449,-82.992492
"14511 mark twain, Detroit MI 48227",42.3948657,-83.1866074
"715 van dyke, Detroit MI",42.3525604,-82.9959738
"8850 robson, Detroit MI",42.359054,-83.191193
"17152 sioux, Detroit MI",42.403483,-82.926712
"18620 monica, Detroit MI",42.428289,-83.144143
"10100 grand river, Detroit MI 48204",42.3709285,-83.1422547
"4859 fullerton, Detroit MI 48238",42.380713,-83.138498
"8626 ashton, Detroit MI",42.3564509,-83.2173872
"16909 mark twain, Detroit MI",42.4159049,-83.187453
"13743 eight mile, Detroit MI",42.4451468,-83.1830966
"19134 exeter, Detroit MI",42.432832,-83.104771
"15844 auburn, Detroit MI",42.4068449,-83.234761
"1709 kendall, Detroit MI",42.400532,-83.115579
"8209 wisconsin, Detroit MI",42.3543962,-83.1543452
"3351 glynn ct, Detroit MI",42.375684,-83.120282
"20239 waltham, Detroit MI",42.446097,-82.995617
"4627 vernor, Detroit MI",42.3187618,-83.0974085
"1680 calvert, Detroit MI",42.383657,-83.102556
"9011 quincy, Detroit MI",42.36761,-83.120433
"860 philadelphia, Detroit MI",42.375566,-83.085746
"520 hendrie, Detroit MI",42.365332,-83.062048
"6457 grandmont, Detroit MI",42.3385429,-83.2085841
"16166 meyers rd, Detroit MI 48235",42.410596,-83.169376
"4146 manistique, Detroit MI",42.390201,-82.9514669
"5921 proctor, Detroit MI",42.3391163,-83.1415808
"6143 seven mile, Detroit MI",42.4338807,-83.0406233
"6451 vinewood, Detroit MI",42.351776,-83.109066
"5508 martin, Detroit MI 48210",42.337991,-83.131984
"2291 outer drive, Detroit MI",42.4404971,-83.0661439
"17223 westbrook, Detroit MI",42.4166355,-83.2509115
"557 ashland, Detroit MI",42.3693926,-82.9370655
"13931 monte vista, Detroit MI 48238",42.3888419,-83.16682
"7796 southfield, Detroit MI",42.3492635,-83.2159503
"9535 penrod, Detroit MI",42.3657313,-83.2206306
"19194 woodingham, Detroit MI",42.43282,-83.150269
"2415 14th st, Detroit MI 48216",42.3319043,-83.0774036
"7667 vaughan, Detroit MI",42.3477974,-83.2370424
"1550 edison, Detroit MI",42.379534,-83.097478
"3785 columbus, Detroit MI",42.360264,-83.112799
"8799 witt, Detroit MI",42.2985743,-83.12744
"14251 fielding, Detroit MI 48223",42.390643,-83.2425
"228 leicester ct, Detroit MI",42.384635,-83.078354
"9379 navarre, Detroit MI",42.3650626,-82.9871715
"8933 harper, Detroit MI",42.39191,-83.0120944
"18324 wyoming, Detroit MI",42.426124,-83.16036
"3924 bishop, Detroit MI",42.397384,-82.927696
"2683 webb, Detroit MI",42.382059,-83.116306
"9574 chalfonte, Detroit MI",42.4002522,-83.1591682
"15035 joy rd, Detroit MI",42.3582397,-83.1923277
"8760 chamberlain, Detroit MI",42.301271,-83.128421
"14567 freeland, Detroit MI",42.3956469,-83.1854401
"13449 maine, Detroit MI",42.412807,-83.071068
"224 philip, Detroit MI",42.362161,-82.934107
"6761 grandville, Detroit MI",42.3404894,-83.2294083
"8459 artesian, Detroit MI",42.354973,-83.2263849
"14150 outer drive, Detroit MI",42.365594,-83.26109
"19352 spencer, Detroit MI",42.4367841,-83.026104
"1213 dragoon, Detroit MI",42.3109556,-83.1052914
"14882 troester, Detroit MI",42.42613,-82.968358
"18037 schoenherr, Detroit MI",42.4283195,-82.985051
"11635 state fair, Detroit MI",42.441961,-83.003998
"12293 laing, Detroit MI",42.4287391,-82.9523783
"13012 hayes, Detroit MI",42.4266852,-82.9648706
"6100 huber, Detroit MI",42.3972231,-83.0400332
"7315 dacosta, Detroit MI 48239",42.343447,-83.2577462
"12345 glenfield, Detroit MI 48213",42.4130212,-82.9868203
"2750 tyler, Detroit MI",42.3907323,-83.123614
"13639 livernois, Detroit MI",42.3880592,-83.1398934
"7401 bramell, Detroit MI",42.3441833,-83.2614347
"19446 asbury park, Detroit MI",42.434619,-83.209339
"520 englewood, Detroit MI",42.394063,-83.081176
"4513 seyburn, Detroit MI",42.372741,-83.012067
"13196 joseph campau, Detroit MI 48212",42.411562,-83.067292
"9930 freeland, Detroit MI",42.368563,-83.183178
"5818 crane, Detroit MI",42.385473,-83.008974
"19325 plymouth, Detroit MI",42.3718366,-83.2306141
"18481 washburn, Detroit MI",42.427133,-83.1620779
"12231 braile, Detroit MI 48235",42.376804,-83.244085
"5151 belvidere, Detroit MI",42.3822437,-83.002905
"19766 houghton, Detroit MI",42.435525,-83.260685
"9645 asbury park, Detroit MI",42.367347,-83.207292
"3752 iroquois, Detroit MI 48214",42.3693364,-83.0024658
"17300 wyoming, Detroit MI 48221",42.419159,-83.15997
"17202 gilchrist, Detroit MI",42.417223,-83.211695
"20007 lumpkin, Detroit MI",42.4418298,-83.08099
"3948 minnesota, Detroit MI",42.4238267,-83.063824
"19602 sawyer, Detroit MI",42.3470439,-83.233154
"12937 archdale, Detroit MI",42.384014,-83.216397
"11426 kelly rd, Detroit MI",42.4200053,-82.9636289
"16910 salem, Detroit MI",42.413467,-83.28459
"7635 mcnichols, Detroit MI",42.416882,-83.1482009
"3511 clippert, Detroit MI",42.3258509,-83.1217501
"5258 allendale, Detroit MI",42.354622,-83.124079
"16553 chatham, Detroit MI",42.4103939,-83.263686
"20200 asbury park, Detroit MI",42.441179,-83.209588
"4274 burlingame, Detroit MI",42.376993,-83.129398
"3336 junction, Detroit MI",42.3288413,-83.1094683
"1751 beatrice, Detroit MI",42.2740147,-83.1493627
"2201 harding, Detroit MI",42.367917,-82.98004
"3276 burlingame, Detroit MI",42.3797035,-83.1214511
"19157 albion, Detroit MI",42.4352901,-83.0060072
"15251 harper, Detroit MI",42.4072331,-82.9568452
"7292 outer drive, Detroit MI",42.419822,-83.2049318
"19388 runyon, Detroit MI",42.437733,-83.006524
"15810 lamphere, Detroit MI",42.4058976,-83.261659
"13550 turner, Detroit MI",42.387157,-83.147132
"3612 ferry, Detroit MI",42.3738333,-83.0325931
"20052 biltmore, Detroit MI",42.439967,-83.211962
"274 lenox, Detroit MI",42.36004,-82.944109
"13308 mcnichols, Detroit MI",42.4168643,-83.1764351
"3702 palmer, Detroit MI",42.375239,-83.031508
"13581 indiana, Detroit MI",42.3872867,-83.1572053
"10201 mackenzie, Detroit MI",42.3563615,-83.1603979
"6401 van dyke, Detroit MI",42.386873,-83.02095
"20522 tracey, Detroit MI 48235",42.444611,-83.181757
"18978 schaefer, Detroit MI",42.430425,-83.180007
"12108 patton, Detroit MI",42.37563,-83.242082
"9400 sussex, Detroit MI 48227",42.364667,-83.193631
"99 boston blvd, Detroit MI",42.386536,-83.086483
"127 seward, Detroit MI",42.373926,-83.078592
"1444 ferry park, Detroit MI",42.364493,-83.086253
"1008 annin, Detroit MI",42.436375,-83.114268
"3952 stockton, Detroit MI 48234",42.4271389,-83.063965
"19171 prairie, Detroit MI",42.432598,-83.146042
"8137 almont, Detroit MI",42.413795,-83.02104
"6434 vaughan, Detroit MI 48228",42.337703,-83.235944
"19734 chapel, Detroit MI",42.435252,-83.254431
"6541 auburn, Detroit MI 48228",42.339294,-83.232978
"1560 leslie, Detroit MI",42.39408,-83.107404
"14509 mack, Detroit MI 48215",42.3869163,-82.9515649
"14551 robson, Detroit MI",42.395201,-83.192768
"15756 lindsay, Detroit MI",42.405814,-83.212414
"846 edison, Detroit MI",42.3820635,-83.0897983
"6890 heyden, Detroit MI",42.342153,-83.237319
"20205 prairie, Detroit MI",42.44278,-83.146416
"48228 whitcomb, Detroit MI",42.394335,-83.1959728
"19967 greenfield, Detroit MI",42.439139,-83.200547
"13210 charest, Detroit MI",42.413534,-83.064902
"5936 wayburn, Detroit MI",42.404554,-82.9578949
"1132 ashland, Detroit MI",42.376382,-82.941259
"3402 bassett, Detroit MI",42.260361,-83.1573389
"20062 waltham, Detroit MI",42.4446961,-82.994963
"5745 mitchell, Detroit MI",42.3729741,-83.0406886
"16951 chicago, Detroit MI",42.364869,-83.212769
"17148 forrer, Detroit MI",42.4167487,-83.2021674
"19209 hasse, Detroit MI",42.4348384,-83.0570093
"12858 steel, Detroit MI",42.382503,-83.1702789
"14145 mcnichols, Detroit MI",42.4165255,-83.1849605
"17203 washburn, Detroit MI",42.4183992,-83.1616921
"989 brentwood, Detroit MI",42.4319599,-83.092927
"8894 moffat, Detroit MI",42.3820413,-83.0052392
"13510 manor, Detroit MI",42.38608,-83.167137
"8845 eight mile, Detroit MI",42.4456822,-83.1600948
"256 marlborough, Detroit MI 48215",42.3624957,-82.935939
"4283 cortland, Detroit MI",42.381094,-83.1324659
"2392 honorah, Detroit MI",42.314474,-83.123587
"52 bethune, Detroit MI",42.3725452,-83.0734634
"6349 faust, Detroit MI",42.336815,-83.220806
"2701 hazelwood, Detroit MI",42.370637,-83.108987
"5967 marseilles, Detroit MI 48224",42.416534,-82.9264929
"17550 prairie, Detroit MI",42.42156,-83.144954
"18690 hasse, Detroit MI",42.431001,-83.055952
"17537 biltmore, Detroit MI",42.420057,-83.2113275
"400 ashland, Detroit MI",42.366596,-82.934419
"5042 chatsworth, Detroit MI",42.4010109,-82.945735
"6786 heyden, Detroit MI 48228",42.340761,-83.237264
"10073 gratiot, Detroit MI",42.3949696,-83.0040011
"10413 morang, Detroit MI",42.420754,-82.937595
"15031 fordham, Detroit MI",42.434754,-82.9671365
"8227 st marys, Detroit MI",42.353034,-83.204291
"18958 trinity, Detroit MI",42.427334,-83.249211
"23850 fenkell, Detroit MI",42.400381,-83.274913
"12112 auburn, Detroit MI",42.375751,-83.233465
"15316 dacosta, Detroit MI",42.3507125,-83.2578398
"7475 churchill, Detroit MI",42.3664151,-83.091292
"19460 evergreen, Detroit MI",42.434137,-83.238482
"15825 grayfield, Detroit MI",42.406028,-83.269479
"6201 hussar, Detroit MI",42.3054899,-83.1017443
"4290 pasadena, Detroit MI 48238",42.390009,-83.13851
"14240 stansbury, Detroit MI",42.3918174,-83.1815809
"18280 oak dr, Detroit MI",42.425712,-83.137886
"12350 promenade, Detroit MI",42.4092971,-82.9842161
"15761 warren, Detroit MI",42.3417292,-83.2622446
"612 philadelphia, Detroit MI",42.3806439,-83.0705009
"14418 rockdale, Detroit MI",42.3484201,-83.2551756
"4145 martin, Detroit MI",42.3292515,-83.1263499
"17238 westphalia, Detroit MI",42.426235,-82.991845
"19580 alcoy, Detroit MI 48205",42.439665,-82.988519
"15503 cedargrove, Detroit MI",42.425863,-82.960561
"20489 stotter, Detroit MI",42.447374,-83.026231
"17242 runyon, Detroit MI",42.4219764,-83.0065485
"8033 indiana, Detroit MI 48204",42.35235,-83.155413
"10351 mackenzie, Detroit MI",42.35618,-83.162396
"17694 shaftsbury, Detroit MI 48219",42.421793,-83.230138
"15800 blackstone, Detroit MI 48219",42.405992,-83.24914
"19220 hawthorne, Detroit MI",42.434323,-83.092279
"17381 mcintyre, Detroit MI",42.4179984,-83.2645274
"19443 rosemont, Detroit MI",42.434237,-83.222188
"19767 sussex, Detroit MI",42.4368787,-83.1966112
"5975 radnor, Detroit MI 48224",42.417654,-82.923756
"15380 virgil, Detroit MI",42.401853,-83.270843
"15832 ashton, Detroit MI",42.407075,-83.219183
"12959 rosemont, Detroit MI",42.38421,-83.220013
"12874 mark twain, Detroit MI",42.384011,-83.185552
"16730 greenlawn, Detroit MI",42.415491,-83.150647
"9107 fulton, Detroit MI",42.29732,-83.128263
"9001 burt rd, Detroit MI",42.359264,-83.245893
"16826 cruse, Detroit MI 48235",42.41485,-83.183586
"15742 lindsay, Detroit MI 48227",42.40554,-83.212403
"16770 fenmore, Detroit MI",42.413522,-83.2173635
"4512 cicotte, Detroit MI",42.333861,-83.125175
"12082 cascade, Detroit MI",42.378616,-83.13461
"18635 moross, Detroit MI",42.4342309,-82.951065
"119 forest, Detroit MI",42.353778,-83.064761
"17235 wanamaker pl, Detroit MI",42.3946228,-83.2615821
"18664 burgess, Detroit MI 48219",42.426136,-83.255323
"14800 hazelridge, Detroit MI",42.424497,-82.969785
"1761 forest, Detroit MI 48205",42.348562,-83.080787
"10017 pierson, Detroit MI",42.368802,-83.245116
"3474 burns, Detroit MI",42.368393,-82.99925
"19452 mccormick, Detroit MI",42.4306709,-82.941536
"19442 stoepel, Detroit MI",42.4360158,-83.1424396
"16210 james couzens, Detroit MI",42.4110439,-83.165822
"22401 kendall, Detroit MI 48223",42.3879809,-83.2615332
"1761 forest, Detroit MI 48208",42.348562,-83.080787
"3990 beaconsfield, Detroit MI",42.391888,-82.944784
"19583 westphalia, Detroit MI 48205",42.439571,-82.992827
"9425 beaconsfield, Detroit MI",42.4092381,-82.955976
"15438 oakfield, Detroit MI",42.403805,-83.213604
"5127 23rd st, Detroit MI",42.3470432,-83.100571
"1502 parker, Detroit MI",42.356585,-82.996328
