file_id,time,cell_id,d1,d2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big,pop
208,502,14186,21344,18448,48931,32248,32400,8664,62531,36096,nano
208,502,14187,28128,23392,33477,16600,32400,2219,34547,13488,ultra
208,502,14195,26800,31648,51949,34560,32432,5525,44048,15280,nano
208,502,14196,35984,28832,39053,17611,32400,2016,24461,4160,ultra
208,502,14198,22128,27856,33573,14363,32400,1091,26339,9104,ultra
208,502,14201,35152,29536,39195,23197,32400,1883,28688,8000,ultra
208,502,14204,3968,2672,27851,14611,32400,947,24965,8240,ultra
208,502,14206,32448,44048,46688,30637,32400,3445,43939,13536,nano
208,502,14208,8016,17296,41448,22912,32400,2856,34664,6544,ultra
208,502,14210,8960,2480,24909,6493,32384,17749,16693,4496,synecho
208,502,14213,21568,24320,33624,13616,32416,1517,32352,7936,ultra
208,502,14214,21024,15280,20579,8069,32400,8515,17731,2848,synecho
208,502,14216,23472,23680,32445,12925,32416,1243,33600,12432,ultra
208,502,14217,35312,35616,48880,32333,32432,6291,32008,6640,ultra
208,502,14218,4032,10080,35613,20808,32400,14232,20155,3776,synecho
208,502,14228,7616,3072,38771,20661,32400,3829,41592,14416,nano
208,502,14229,33312,28064,45251,31829,32400,2259,59709,31664,nano
208,502,14233,18816,19888,28915,12600,32400,2277,12971,3440,pico
208,502,14234,8576,10752,29189,14240,32400,8376,17632,0,synecho
208,502,14237,6656,5648,36051,20912,32400,10712,18059,0,synecho
208,502,14240,29984,27312,34336,20920,32400,3232,14365,0,pico
208,502,14241,4720,3440,35253,18608,32400,1429,45077,17568,nano
208,502,14242,5392,11552,38728,20763,32400,2813,38907,15232,nano
208,502,14243,28112,22864,32243,13312,32400,2696,28824,6432,ultra
208,502,14245,21808,26112,36939,18240,32416,872,37008,11856,ultra
208,502,14246,15664,24288,28400,8067,32400,1576,23981,6096,ultra
208,502,14250,26736,22384,36936,18984,32400,4245,34315,8832,ultra
208,502,14251,22944,26816,34832,18035,32400,3336,33475,11920,ultra
208,502,14253,3776,9136,28656,13867,32416,27205,25680,6704,synecho
208,502,14255,21248,27776,54181,37181,32416,5856,50344,23296,nano
208,502,14257,29408,35200,50424,30576,32400,5371,40555,13808,nano
208,502,14260,4224,12992,29355,13821,32400,896,30813,9936,ultra
208,502,14261,18112,26464,28403,6541,32400,6869,35221,8416,ultra
208,502,14263,21584,13632,24189,5963,32416,5792,5637,0,synecho
208,502,14266,2800,8560,37320,18587,32416,2051,36384,13296,nano
208,502,14267,12304,3552,12981,0,32400,675,12976,0,pico
208,502,14268,30720,25008,31373,8149,32416,2176,24757,464,ultra
208,502,14269,7568,14992,26995,11168,32400,12376,21027,736,synecho
208,502,14272,21392,22416,35325,17320,32416,1475,29979,6512,ultra
208,502,14273,20128,25456,34715,15181,32400,1909,34835,10848,ultra
208,502,14275,26816,36272,38941,39531,32400,2352,22227,6256,ultra
208,502,14278,17920,17776,34429,19352,32416,2685,12856,1600,pico
208,502,14284,24960,16912,21856,2261,32384,1491,18269,0,pico
208,503,14291,8256,4320,39741,23651,32416,25608,25928,5664,synecho
208,503,14294,25216,17952,24635,5363,32400,9976,10024,0,synecho
208,503,14296,22320,19632,33387,17517,32400,9256,13696,576,synecho
208,503,14299,5504,2496,39149,23877,32400,3139,44568,15840,nano
208,503,14300,2736,4992,43421,25680,32400,1613,44523,15424,nano
208,503,14301,19616,28000,29411,12165,32400,10683,23419,3616,synecho
208,503,14302,7872,11888,46749,30496,32400,7523,21963,1040,synecho
208,503,14303,20256,14448,36907,19859,32400,1635,40603,19616,nano
208,503,14306,7584,4848,39288,21584,32416,1117,41485,19040,nano
208,503,14307,13280,12336,34005,17067,32400,9880,20075,0,synecho
208,503,14311,4384,2208,37837,22229,32416,31853,32533,2560,synecho
208,503,14312,28288,30176,58067,42840,32432,41064,64760,39776,crypto
208,503,14315,20992,19248,27629,11053,32416,931,25885,768,ultra
208,503,14316,10416,18336,48456,32653,32400,7563,34229,5008,ultra
208,503,14317,4848,992,34947,17680,32400,2685,33013,6960,ultra
208,503,14319,25920,31264,37541,21656,32400,2125,42459,17376,nano
208,503,14320,6368,6336,35427,17048,32400,2731,41571,13376,nano
208,503,14326,25488,26960,43813,25547,32416,1664,36061,10256,nano
208,503,14328,19600,12832,16507,781,32400,1400,14696,0,pico
208,503,14329,34160,31840,49845,32296,32400,1445,40272,11984,nano
208,503,14331,7568,2128,39192,23461,32400,14229,26128,0,synecho
208,503,14335,6528,2848,40648,23667,32400,1760,42464,15840,nano
208,503,14337,25664,20912,34843,20941,32400,20387,21541,0,synecho
208,503,14338,16016,27024,35200,17280,32400,7763,15077,0,synecho
208,503,14340,14528,12592,34883,14288,32400,2067,33232,12256,ultra
208,503,14342,7120,4720,43155,24973,32400,3435,43661,19280,nano
208,503,14344,5952,4176,40656,23293,32400,3016,44579,18752,nano
208,503,14347,6432,2352,38741,22792,32400,21443,25045,7440,synecho
208,503,14348,20816,16048,36557,19851,32416,3197,39803,14000,nano
208,503,14350,5520,12592,10573,16,32400,23883,34344,4608,synecho
208,503,14356,38432,36384,53256,33803,32416,2253,48880,23200,nano
208,503,14359,5296,13808,36224,21112,32400,17939,19155,6672,synecho
208,503,14360,6304,8928,39973,24000,32400,21621,29504,1840,synecho
208,503,14361,19744,29328,30723,12221,32400,1680,25629,1408,ultra
208,503,14364,23424,19728,34952,17157,32432,17989,23024,3616,synecho
208,503,14365,21392,13424,33784,19744,32400,5845,14941,6800,synecho
208,503,14372,26192,18384,27955,9971,32416,6469,9939,2352,synecho
208,503,14373,22032,32720,32112,16275,32400,11243,19987,0,synecho
208,503,14377,24272,33488,35019,12061,32416,1485,31589,12656,ultra
208,503,14378,33072,38176,53832,38197,32400,4549,50544,21392,nano
208,503,14382,9840,14112,17139,3771,32400,6424,13413,0,synecho
208,503,14384,5952,10368,37875,21504,32416,2976,42832,11664,nano
208,503,14386,4128,6304,37192,21443,32400,1045,39549,16768,nano
208,503,14388,21488,31984,31459,12773,32400,1581,25067,5392,ultra
208,503,14392,5264,2272,39475,22029,32400,1419,41280,15088,nano
208,503,14396,13296,10304,37824,19485,32416,2627,41707,10416,nano
208,503,14397,21616,21168,36093,16424,32400,1131,39728,8880,ultra
208,503,14398,5872,11648,29501,11949,32416,14120,17485,2480,synecho
208,503,14399,2960,12416,26728,7749,32416,1840,25008,528,pico
208,503,14402,15392,10528,33405,18832,32416,10253,12547,0,synecho
208,503,14404,11808,4560,38821,21224,32416,2288,39821,15520,nano
208,503,14406,7312,5728,40296,24723,32400,3363,47611,16512,nano
208,503,14411,15248,22800,30301,14544,32400,7328,11059,0,synecho
208,503,14412,11280,20496,17035,693,32400,3629,16091,6208,pico
208,503,14413,27280,27904,36720,16091,32400,1581,31864,11616,ultra
208,503,14414,4208,13632,44544,27099,32400,1232,40363,15168,nano
208,503,14415,20192,22496,41805,24840,32400,1981,36347,12112,nano
208,503,14416,26464,20928,30797,14096,32400,2811,24885,4336,ultra
208,503,14418,19984,14560,39339,23635,32400,1416,33592,5808,ultra
208,503,14425,2304,11536,41984,24371,32384,1645,38552,14688,nano
208,503,14426,3856,1040,22315,3264,32416,1771,39405,13424,ultra
208,503,14432,4080,2560,37096,18880,32400,3784,39645,9104,nano
208,503,14436,26576,26752,40896,26021,32400,2683,27723,7088,ultra
208,503,14439,26720,20288,44579,24456,32400,1387,43051,14288,nano
208,503,14440,4704,4448,40811,23797,32400,3792,45053,18464,nano
208,503,14441,28336,24992,34099,15800,32400,16637,18179,0,synecho
208,503,14444,30128,22928,30459,11592,32400,1387,27013,1264,ultra
208,503,14445,23776,25216,40757,22147,32400,1643,37525,10160,nano
208,503,14446,6752,11776,40645,23472,32400,1243,43035,20464,nano
208,503,14455,16944,18368,43267,25747,32416,2344,33704,2992,ultra
208,503,14457,33440,33584,48949,30216,32400,1597,44275,18992,nano
208,504,14459,5920,12784,45029,27709,32432,2192,46493,19328,nano
208,504,14463,6496,16112,26301,25931,32400,2749,15571,0,pico
208,504,14464,23008,29744,45240,26285,32416,2083,42525,17776,nano
208,504,14468,26848,26304,34819,16029,32400,771,35155,9536,ultra
208,504,14471,7072,13760,39725,22795,32400,24659,28651,9088,synecho
208,504,14472,16656,17712,30443,13333,32400,7453,9435,6480,synecho
208,504,14473,5888,1520,38808,21781,32416,22779,30288,2544,synecho
208,504,14475,20544,26752,31037,13661,32416,1437,29349,10544,ultra
208,504,14476,43072,38128,51120,35173,32400,1293,43629,15152,nano
208,504,14477,24032,17616,45027,30293,32416,1235,43795,12304,nano
208,504,14487,23632,29536,39272,23101,32416,2213,40181,13856,nano
208,504,14493,9808,5920,37733,21280,32416,13285,20517,0,synecho
208,504,14494,27104,19056,29709,14725,32416,2083,14016,432,pico
208,504,14495,5088,1008,33027,17011,32400,8035,21651,0,synecho
208,504,14496,6784,10608,37824,21819,32400,1648,39240,10592,nano
208,504,14497,6192,4016,40077,23123,32400,1320,44760,16240,nano
208,504,14499,27728,23936,42275,24445,32432,28837,33896,5536,synecho
208,504,14503,25264,21920,32752,17805,32416,21573,22200,1856,synecho
208,504,14505,21408,31456,36835,17915,32416,723,28016,9904,ultra
208,504,14506,15888,20528,36931,19699,32400,11768,20752,0,synecho
208,504,14507,8944,15280,37397,18040,32400,1536,36013,5184,ultra
208,504,14509,27344,23920,34459,15749,32400,6808,26365,8320,synecho
208,504,14510,21824,28688,31936,14843,32400,1643,30192,2976,ultra
208,504,14519,19520,28752,32811,14781,32416,7653,18083,0,synecho
208,504,14520,6064,15808,41101,24200,32416,216,40219,15648,nano
208,504,14524,13424,10960,39179,21685,32400,2331,37765,17280,nano
208,504,14536,29776,38736,46277,28157,32416,1843,40741,13472,nano
208,504,14538,23200,22688,50003,39005,32432,6507,48685,18576,nano
208,504,14539,35072,28976,40069,19211,32384,1059,31637,6400,ultra
208,504,14541,22864,25808,35243,16221,32400,1837,33027,14144,ultra
208,504,14542,16576,27456,27579,12032,32400,3685,20515,0,pico
208,504,14546,27648,20128,25816,6541,32400,557,29264,2976,ultra
208,504,14547,5808,144,38259,22051,32448,24600,27797,0,synecho
208,504,14548,34800,34592,49741,32424,32400,493,37904,14528,nano
208,504,14550,30176,23920,32405,12611,32400,2147,23565,11536,ultra
208,504,14552,7792,18240,30659,14165,32384,11099,24365,0,synecho
208,504,14556,18704,19984,30859,14936,32400,14840,25531,0,synecho
208,504,14559,5104,3040,38997,22584,32400,1851,39491,8656,nano
208,504,14562,20752,13008,37939,19099,32400,2405,41472,12000,nano
208,504,14564,5728,6016,21229,4560,32400,4565,16771,0,pico
208,504,14565,6800,7056,38981,23248,32384,2325,37357,9600,ultra
208,504,14566,15664,21712,49149,34723,32416,6083,57035,30912,nano
208,504,14570,20912,22448,35904,18464,32384,1056,29403,4688,ultra
208,504,14571,20896,23392,36637,18499,32400,2187,34224,4768,ultra
208,504,14574,28128,25360,36363,16003,32400,3059,34261,9952,ultra
208,504,14576,27104,32672,42560,24824,32416,3101,20867,8400,ultra
208,504,14577,24144,22816,34763,16941,32400,1899,32869,9952,ultra
208,504,14579,13744,23440,33971,17411,32416,8368,17080,6896,synecho
208,504,14582,16192,25680,27376,12224,32400,4680,13528,192,pico
208,504,14585,36080,29280,45189,22112,32400,3405,38597,13504,nano
208,504,14591,20656,25104,36312,20109,32400,2989,26984,5952,ultra
208,504,14592,16208,23792,31557,13179,32416,669,30493,9216,ultra
208,504,14593,23280,20720,26141,7880,32416,9237,9840,0,synecho
208,504,14594,4768,8400,39739,22408,32416,16011,25691,2992,synecho
208,504,14595,7136,1248,38472,23325,32400,3197,41008,15616,nano
208,504,14597,5120,6832,39917,22048,32416,1829,44472,18368,nano
208,504,14606,21632,22464,36795,18981,32400,1915,35080,15344,nano
208,504,14608,19312,28128,27600,9488,32400,1685,24600,5840,ultra
208,504,14611,16752,15584,21549,6925,32416,14539,8501,0,synecho
208,504,14612,15664,23824,29171,13741,32416,8720,19355,4208,synecho
208,504,14615,5392,13056,40200,23627,32400,2565,41443,14048,nano
208,504,14616,16080,14624,21664,8565,32400,1576,19051,0,pico
208,504,14617,3840,1824,15448,136,32400,1709,15899,0,pico
208,504,14618,6000,704,39603,24235,32416,17019,24672,6656,synecho
208,504,14621,28272,24704,35595,17387,32400,624,27957,8720,ultra
208,504,14622,29360,23040,31803,13245,32400,8669,18627,0,synecho
208,504,14625,22944,14448,31664,15360,32416,1851,35443,14576,ultra
208,504,14629,19264,26560,33571,14851,32400,3568,26373,9600,ultra
208,504,14632,15808,19568,32920,14941,32400,2259,34080,6816,ultra
208,504,14633,7088,10112,12771,0,32400,2475,14037,0,pico
208,504,14641,28272,25616,39328,16837,32400,3173,32475,6864,ultra
208,504,14644,3744,8880,37421,18680,32400,211,45496,13840,nano
208,504,14649,5584,6192,40171,22803,32416,2043,43056,17072,nano
208,504,14650,32912,31920,50280,29621,32416,939,46179,17312,nano
208,504,14652,27968,23664,32224,15723,32416,1517,21213,0,ultra
208,504,14654,15776,24320,29019,10267,32400,2043,29424,0,ultra
208,504,14671,16688,16160,24067,11211,32400,1776,35229,5104,ultra
208,504,14672,9184,8832,43392,26243,32400,2912,40413,12832,nano
208,504,14674,26688,21312,32032,17835,32400,14195,22920,1088,synecho
208,504,14677,23760,18880,37461,22893,32400,2144,42992,21040,nano
208,504,14680,29152,25024,31805,13091,32400,1709,20893,0,ultra
208,504,14681,8496,7344,32869,18155,32400,11939,19240,0,synecho
208,504,14682,33344,40768,47733,31205,32416,3192,39395,18464,nano
208,504,14685,27312,22128,29112,8621,32400,2264,27547,10528,ultra
208,504,14687,6544,9328,42283,24328,32416,0,41525,13744,nano
208,504,14689,18080,19424,26693,10400,32400,11149,14131,4832,synecho
208,504,14692,18496,25664,28912,6725,32416,1155,24187,5680,ultra
208,504,14697,13312,21232,29557,11851,32400,8224,17781,112,synecho
208,504,14699,16816,22128,36437,19616,32416,869,37032,14032,nano
208,504,14700,16864,9072,43496,24739,32400,1301,44112,17440,nano
208,504,14701,3552,5968,38784,22997,32400,17213,21989,0,synecho
208,504,14702,8304,8560,35451,17773,32400,829,40557,14544,nano
208,504,14703,5376,5936,37229,20725,32400,1808,43608,17776,nano
208,504,14704,5280,3472,38605,21296,32432,20379,27997,4208,synecho
208,504,14705,18496,12208,39371,21144,32416,2544,42037,14464,nano
208,504,14706,25920,24192,30733,10059,32400,1987,23869,3088,ultra
208,504,14707,4256,12624,41872,24411,32400,28776,33509,11536,synecho
208,504,14709,15968,17424,40747,23488,32400,2299,36725,6960,ultra
208,504,14711,21840,15680,25619,6528,32416,8168,14544,0,synecho
208,504,14717,15760,9536,32488,13467,32400,0,33555,6064,ultra
208,504,14720,7760,13408,34368,5197,32400,2333,37491,20000,nano
208,504,14722,4800,3888,12347,243,32400,2648,15136,0,pico
208,504,14724,14688,19792,39595,22499,32400,13664,25928,7232,synecho
208,504,14727,14704,21440,27976,12533,32400,9960,21523,0,synecho
208,504,14730,13872,6464,27517,14840,32416,11032,20888,4672,synecho
208,504,14731,26576,23136,40013,19832,32400,2440,36597,15568,nano
208,504,14732,25792,24048,36899,17669,32400,2259,30789,4608,ultra
208,504,14733,28560,24192,31083,11051,32384,1851,27139,7920,ultra
208,504,14736,12400,4176,34723,18816,32400,1675,31837,8784,ultra
208,504,14738,22352,28432,37749,21597,32400,2645,29880,256,ultra
208,504,14739,29376,24944,32779,17184,32400,3075,12584,0,pico
208,504,14741,5024,9824,41979,25360,32416,3141,43371,16416,nano
208,504,14746,23936,35104,35504,19821,32416,1624,25581,6544,ultra
208,504,14748,14704,25568,25859,6792,32400,2443,22909,0,pico
208,504,14750,32752,24928,35448,15547,32400,1749,20736,0,ultra
208,504,14754,4544,3776,10816,848,32384,2965,12213,0,pico
208,504,14758,12736,19344,40832,23021,32400,2557,38299,9312,nano
208,504,14765,7472,15824,14864,323,32400,4323,17696,0,pico
208,504,14767,4896,2384,36440,17848,32400,2208,46413,16016,nano
208,504,14769,16288,8288,37320,18704,32416,1531,38648,12240,nano
208,504,14773,27024,22480,28781,10085,32400,1629,26747,0,ultra
208,504,14780,12816,7120,28555,13568,32400,5384,13843,0,synecho
208,504,14782,15424,24208,25797,10181,32400,8131,11251,0,synecho
208,504,14783,21088,12944,37629,17520,32416,1032,31792,8032,ultra
208,504,14787,20016,17456,49827,33912,32416,3115,53883,27168,nano
208,504,14795,32448,27808,35640,20915,32400,2904,32552,14928,ultra
208,504,14798,7216,496,21027,6504,32400,19163,20416,0,synecho
208,504,14799,10496,4256,38613,19757,32416,2253,43376,16752,nano
208,504,14800,10976,2576,38165,21955,32400,1869,36501,11696,ultra
208,504,14802,19040,24656,28144,8563,32400,1176,23304,208,pico
208,504,14803,5024,3728,36621,21269,32416,16093,24483,7584,synecho
208,504,14804,15488,18288,47224,29205,32400,3117,42635,8000,nano
208,504,14805,7680,8848,32741,15709,32416,19331,25776,0,synecho
208,504,14807,7792,16192,42296,24160,32400,3211,44411,14224,nano
208,504,14808,24464,26160,35587,20021,32416,16088,22173,0,synecho
208,504,14809,12336,15488,39669,22469,32416,3285,41875,19024,nano
208,504,14811,22832,16384,38011,19021,32400,2531,39885,6800,ultra
208,504,14813,10464,1616,37664,22523,32432,1797,34112,5344,ultra
208,504,14816,10256,10288,27165,10219,32400,12083,17325,1088,synecho
208,504,14818,31280,27456,35584,17045,32400,1469,23259,0,ultra
208,504,14819,18496,29072,35475,16443,32400,8053,31376,4640,ultra
208,504,14822,19760,26112,30611,14608,32400,1864,24621,11664,ultra
208,504,14823,4096,10720,35731,18136,32416,987,36805,13024,ultra
208,504,14827,24912,23360,29605,13917,32416,11056,17419,6032,synecho
208,504,14828,12640,19120,48843,31424,32416,3456,30331,4496,ultra
208,504,14829,18512,26528,31304,12928,32416,1723,26181,8640,ultra
208,504,14831,20864,25136,30248,15248,32400,7525,16109,0,synecho
208,504,14832,4688,1024,34069,16677,32400,13723,22317,3024,synecho
208,504,14834,4768,14080,34163,18595,32416,14512,13717,0,synecho
208,504,14835,4176,3920,39024,21541,32416,21659,26747,2864,synecho
208,504,14837,15776,13744,39589,22477,32400,1480,43443,16624,nano
208,504,14841,6080,4368,11976,2824,32400,1675,12717,352,pico
208,504,14842,21440,29504,36109,20728,32400,2893,25680,10112,ultra
208,504,14846,18064,10384,36787,21712,32400,3045,37496,12176,nano
208,504,14849,18288,12048,36325,20253,32416,1979,39123,13760,nano
208,504,14850,28208,21776,33056,15440,32416,1029,26187,6464,ultra
208,504,14851,15424,25648,22408,4645,32400,5069,9045,128,synecho
208,504,14853,5744,12944,12224,40,32400,1533,15771,0,pico
208,504,14854,20128,27712,34216,17360,32400,1411,24432,6240,ultra
